distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,1,1,0,1,1,1,8,11,16,14,13,3,13,11,16,1,16,16,24,24,0,4,20,0.4,1,0.147,0,1.984,0,0
0,1,1,0,1,1,1,8,11,3,18,8,13,13,8,2,8,18,16,32,24,1,4,18,0.167,3,0.153,0,4.804,10,0
0,1,1,0,1,10,1,8,11,8,3,13,11,13,8,2,8,8,16,23,24,0,4,18,0.111,2,0.372,0,7.306,8,1
0,1,0,1,0,1,2,12,11,18,18,4,16,13,8,8,11,16,8,24,23,6,4,29,0.828,6,0,1,0,13,0
0,1,1,0,1,3,2,8,11,1,16,3,6,13,8,8,11,16,8,26,23,5,4,29,0.69,1,0.28,0,0.911,9,0
0,0,1,0,1,2,2,8,11,6,3,8,5,13,8,8,11,8,8,23,23,4,4,29,0.586,2,0.321,0,6.554,9,0
0,1,1,0,1,2,2,8,11,8,6,5,8,13,8,8,11,8,8,23,23,3,4,29,0.552,1,0.253,0,2.236,16,0
0,1,1,0,1,2,2,8,11,5,8,2,13,13,8,8,11,8,8,11,23,2,4,29,0.483,1,0.212,0,1.474,14,0
0,1,0,0,1,2,2,11,11,4,16,16,3,13,8,8,11,16,8,27,23,2,4,29,0.241,11,0.54,0,3.27,0,0
0,1,1,0,1,2,2,8,11,6,3,8,13,13,8,8,11,8,8,23,23,1,4,29,0.103,2,0.321,0,6.554,9,1
0,1,1,0,1,3,2,8,11,8,6,13,11,13,8,8,11,16,8,26,23,0,4,29,0.069,2,0.168,0,1.734,14,0
0,1,0,0,1,3,1,11,11,4,4,16,13,13,1,1,8,16,16,26,24,2,4,24,0.667,12,0.54,0,3.27,0,0
0,0,1,0,1,3,1,8,11,16,4,5,6,13,1,1,8,16,16,26,24,1,4,24,0.417,1,0.159,0,7.312,16,0
0,0,1,0,1,3,1,8,11,6,5,13,5,13,1,1,8,8,16,11,24,0,4,24,0.292,1,0.189,0,5.295,0,0
0,0,1,0,0,3,6,8,11,18,18,16,4,13,8,8,2,16,8,26,23,2,4,16,0.625,5,0,1,0,13,0
0,1,1,0,1,1,6,8,11,1,1,13,8,13,8,8,2,1,8,40,23,1,4,16,0.25,2,0.329,0,8.481,10,0
0,1,1,0,1,1,6,8,11,13,8,13,11,13,8,8,2,8,8,5,23,0,4,16,0.125,1,0.259,0,7.262,16,1
0,1,0,0,1,1,5,11,11,14,18,8,16,13,3,11,9,16,16,24,27,2,4,18,0.556,6,0.54,0,3.27,0,0
0,1,1,0,1,5,5,8,11,11,14,16,13,13,3,11,9,16,16,27,27,1,4,18,0.5,1,0,1,0,16,0
0,1,0,0,1,5,5,11,11,16,13,3,8,13,3,11,9,16,16,27,27,1,4,18,0.278,6,0.54,0,3.27,0,0
0,1,1,0,1,1,5,8,11,3,11,3,13,13,3,11,9,16,16,24,27,0,4,18,0.167,6,0.372,0,7.306,8,1
0,0,1,0,1,1,1,8,11,14,13,16,11,13,11,4,16,16,16,24,24,0,4,19,0.211,1,0,1,0,13,0
0,1,1,0,1,2,3,8,11,14,18,8,8,13,3,8,2,8,16,23,26,3,4,24,0.292,3,0.175,0,7.512,13,0
0,1,1,0,1,2,3,8,11,8,14,8,8,13,3,8,2,8,16,23,26,2,4,24,0.25,1,0.281,0,4.957,14,0
0,1,1,0,1,3,3,8,11,8,8,8,16,13,3,8,2,8,16,23,26,1,4,24,0.208,1,0.307,0,0.802,12,0
0,0,1,0,1,1,3,8,11,8,8,16,3,13,3,8,2,16,16,24,26,0,4,24,0.167,1,0.128,0,6.215,11,0
0,0,1,0,0,2,1,8,11,18,18,2,16,13,8,16,16,16,16,27,24,1,4,14,0.429,1,0,1,0,14,0
0,1,1,0,1,1,1,8,11,1,16,13,11,13,8,16,16,16,16,24,24,0,4,14,0.143,1,0.083,0,4.284,14,0
0,0,0,1,0,2,3,12,11,18,18,8,16,13,8,8,8,8,16,23,26,2,4,11,0.545,1,0,1,0,16,0
0,0,1,0,1,6,3,8,11,12,18,16,6,13,8,8,8,16,16,27,26,1,4,11,0.455,1,0.083,0,6.258,10,0
0,1,1,0,1,3,3,8,11,6,16,13,11,13,8,8,8,16,16,26,26,0,4,11,0.182,1,0.312,0,4.326,0,1
0,1,0,0,0,5,5,11,11,18,18,1,13,13,1,3,13,1,3,27,27,0,4,17,0.176,2,1.0,0,1.415,0,0
0,0,0,0,0,7,1,11,11,18,18,16,12,13,12,12,11,16,16,27,24,5,4,16,0.625,2,0.54,0,3.27,0,0
0,1,0,1,1,2,1,12,11,16,11,8,8,13,12,12,11,8,16,23,24,4,4,16,0.5,3,0,1,0,6,0
0,1,1,0,1,1,1,8,11,12,16,8,3,13,12,12,11,16,16,24,24,3,4,16,0.438,5,0,1,0,12,0
0,1,1,0,1,15,1,8,11,8,12,3,6,13,12,12,11,16,16,27,24,2,4,16,0.375,1,0.266,0,7.712,14,0
0,1,1,0,1,2,1,8,11,6,3,12,13,13,12,12,11,16,16,26,24,1,4,16,0.188,8,0,1,0,12,0
0,1,0,1,1,1,1,12,11,8,6,13,11,13,12,12,11,8,16,5,24,0,4,16,0.125,1,0,1,0,0,1
0,0,1,0,0,3,1,8,11,18,18,16,4,13,8,16,3,16,16,27,24,1,4,18,0.333,1,0.212,0,1.899,8,0
0,1,1,0,1,1,1,8,11,6,4,13,11,13,8,16,3,16,16,24,24,0,4,18,0.111,2,0,1,0,12,1
0,1,1,0,0,10,1,8,11,18,18,1,13,13,12,4,11,1,16,27,24,4,4,20,0.55,1,0.127,0,8.559,14,0
0,1,1,0,1,3,1,8,11,4,3,16,8,13,12,4,11,16,16,26,24,3,4,20,0.3,8,0,1,0,12,0
0,1,1,0,1,1,1,8,11,16,8,12,12,13,12,4,11,16,16,24,24,2,4,20,0.2,2,0.16,0,7.161,13,0
0,1,0,1,1,1,1,12,11,8,16,12,13,13,12,4,11,8,16,5,24,1,4,20,0.15,1,0,1,0,16,1
0,1,1,0,0,2,1,8,11,18,18,16,8,13,8,4,16,16,16,26,24,1,4,12,0.333,2,0,1,0,15,0
0,1,1,0,1,1,1,8,11,16,8,13,11,13,8,4,16,16,16,24,24,0,4,12,0.167,2,0,1,0,15,1
0,1,1,0,1,1,1,8,11,6,16,13,11,13,8,4,8,16,16,24,24,0,4,15,0.133,3,0.299,0,8.097,14,1
0,1,1,0,1,1,1,8,11,1,18,12,13,13,12,16,8,18,16,32,24,1,4,35,0.086,7,0,1,0,12,0
0,1,0,1,1,1,1,12,11,8,1,13,11,13,12,16,8,8,16,5,24,0,4,35,0.057,1,0,1,0,16,1
0,1,0,0,0,2,1,11,11,18,18,8,12,13,12,4,1,8,8,23,40,2,4,17,0.235,10,0.54,0,3.27,0,0
0,1,1,0,1,1,1,8,11,11,18,12,13,13,12,4,1,16,8,24,40,1,4,17,0.176,10,0.329,0,8.481,10,0
0,1,0,1,1,1,1,12,11,8,11,13,11,13,12,4,1,8,8,5,40,0,4,17,0.118,1,0,1,0,0,1
0,1,1,0,0,3,1,8,11,18,18,4,16,13,8,16,13,16,16,26,24,1,4,14,0.357,5,0,1,0,12,0
0,1,1,0,1,14,1,8,11,16,4,13,11,13,8,16,13,16,16,27,24,0,4,14,0.143,1,0,1,0,0,1
0,1,1,0,0,1,1,8,11,18,18,12,12,13,12,16,12,16,16,27,24,2,4,25,0.16,1,0.213,0,7.895,14,0
0,1,0,1,1,1,1,12,11,8,18,12,13,13,12,16,12,8,16,5,24,1,4,25,0.12,1,0,1,0,0,1
0,0,1,0,1,1,1,8,11,16,4,11,2,13,8,16,16,16,16,26,24,3,4,27,0.444,1,0.068,0,3.579,12,0
0,0,0,0,1,2,1,11,11,8,16,2,13,13,8,16,16,16,16,27,24,3,4,27,0.407,1,0.346,0,2.133,16,0
0,0,1,0,1,9,1,8,11,6,14,4,3,13,8,16,16,11,16,1,24,2,4,27,0.222,1,0.099,0,6.088,12,0
0,1,1,0,1,3,1,8,11,3,4,8,13,13,8,16,16,8,16,23,24,1,4,27,0.111,1,0,1,0,16,0
0,1,1,0,1,3,1,8,11,8,3,13,11,13,8,16,16,8,16,40,24,0,4,27,0.074,4,0.329,0,8.481,10,1
0,1,0,1,0,1,1,12,11,18,18,4,1,13,1,8,16,1,16,40,24,0,4,15,0.267,4,0,1,0,14,0
0,1,0,1,1,5,1,12,11,4,3,13,11,13,12,12,8,16,8,27,40,0,4,29,0.069,2,0,1,0,14,1
0,0,1,0,0,1,1,8,11,18,18,4,9,13,8,4,3,1,16,40,24,7,4,34,0.765,2,0,1,0,15,0
0,0,1,0,1,2,1,8,11,9,4,1,5,13,8,4,3,1,16,27,24,6,4,34,0.676,1,0.013,0,4.139,10,0
0,0,1,0,1,3,1,8,11,9,5,1,13,13,8,4,3,1,16,27,24,5,4,34,0.559,1,0,1,0,11,0
0,0,0,1,1,1,1,12,11,5,13,4,16,13,8,4,3,16,16,24,24,4,4,34,0.441,4,0,1,0,14,0
0,0,1,0,1,7,1,8,11,16,4,13,14,13,8,4,3,16,16,27,24,3,4,34,0.353,4,0.184,0,1.966,12,0
0,0,1,0,1,1,1,8,11,5,1,3,8,13,8,4,3,1,16,11,24,2,4,34,0.147,1,0.257,0,8.415,11,0
0,0,1,0,1,9,1,8,11,3,8,8,13,13,8,4,3,8,16,23,24,1,4,34,0.088,1,0,1,0,16,0
0,1,1,0,1,3,1,8,11,8,3,13,11,13,8,4,3,3,16,27,24,0,4,34,0.059,1,0.317,0,6.704,12,1
0,1,1,0,1,1,1,8,11,4,3,11,13,13,11,16,8,11,16,40,24,0,4,20,0.15,4,0,1,0,12,0
0,0,1,0,1,1,14,8,11,1,18,13,8,13,8,16,8,18,16,32,27,5,4,27,0.481,1,0.202,0,1.721,12,0
0,0,1,0,1,2,14,8,11,13,8,8,8,13,8,16,8,8,16,23,27,4,4,27,0.407,1,0.28,0,0.911,9,0
0,0,1,0,1,1,14,8,11,8,13,8,2,13,8,16,8,8,16,5,27,3,4,27,0.37,1,0.186,0,1.607,12,0
0,0,1,0,1,2,14,8,11,8,8,2,13,13,8,16,8,8,16,23,27,2,4,27,0.333,2,0.215,0,6.894,10,0
0,0,1,0,1,1,14,8,11,1,13,13,14,13,8,16,8,8,16,11,27,1,4,27,0.185,1,0,1,0,16,0
0,1,1,0,1,1,14,8,11,14,13,13,11,13,8,16,8,16,16,24,27,0,4,27,0.074,2,0.302,0,6.184,7,1
0,1,0,0,1,10,1,11,11,3,18,16,3,13,11,1,8,16,16,2,24,0,4,19,0.263,1,0.333,0,2.552,0,0
0,1,1,0,0,1,1,8,11,18,18,13,11,13,8,4,3,16,8,24,40,0,4,19,0.105,3,0,1,0,14,1
0,1,1,0,0,1,1,8,11,18,18,13,11,13,8,4,1,16,16,24,24,0,4,24,0.083,4,0,1,0,11,1
0,1,1,0,0,15,1,8,11,18,18,8,8,13,12,4,6,3,16,27,24,12,4,30,0.6,1,0.206,0,2.749,9,0
0,1,1,0,1,2,1,8,11,8,18,8,4,13,12,4,6,8,16,23,24,11,4,30,0.567,4,0.169,0,7.149,9,0
0,1,1,0,1,5,1,8,11,8,8,4,12,13,12,4,6,8,16,23,24,10,4,30,0.533,1,0.335,0,6.164,15,0
0,1,0,1,1,2,1,12,11,4,8,8,1,13,12,4,6,8,16,23,24,9,4,30,0.467,3,0,1,0,11,0
0,1,1,0,1,6,1,8,11,12,4,1,8,13,12,4,6,3,16,27,24,8,4,30,0.433,1,0.19,0,6.477,13,0
0,1,1,0,1,11,1,8,11,1,8,3,8,13,12,4,6,3,16,27,24,7,4,30,0.367,1,-0.093,0,4.789,11,0
0,1,1,0,1,1,1,8,11,3,8,12,12,13,12,4,6,3,16,40,24,6,4,30,0.3,1,0.299,0,6.63,14,0
0,1,0,1,1,1,1,12,11,8,3,12,13,13,12,4,6,8,16,5,24,5,4,30,0.267,1,0,1,0,14,0
0,0,0,1,1,0,1,12,11,13,12,8,12,13,12,4,6,8,16,23,24,3,4,30,0.167,1,0,1,0,14,0
0,1,1,0,1,1,1,8,11,12,13,12,12,13,12,4,6,8,16,11,24,2,4,30,0.133,1,0.042,0,7.167,15,0
0,1,0,1,1,1,1,12,11,8,12,12,13,13,12,4,6,8,16,5,24,1,4,30,0.1,1,0,1,0,14,1
0,0,0,1,0,2,1,12,11,18,18,12,16,13,8,16,14,12,16,23,24,4,4,26,0.462,2,0,1,0,14,0
0,1,0,1,1,9,1,12,11,12,18,16,11,13,8,16,14,16,16,27,24,3,4,26,0.423,2,0,1,0,14,0
0,0,0,0,1,3,1,11,11,16,12,3,8,13,8,16,14,16,16,26,24,3,4,26,0.346,1,0.489,0,1.906,15,0
0,1,1,0,1,1,1,8,11,3,11,12,13,13,8,16,14,16,16,24,24,2,4,26,0.269,7,0.098,0,4.358,13,0
0,1,0,1,1,1,1,12,11,8,3,13,1,13,8,16,14,8,16,5,24,1,4,26,0.231,3,0,1,0,16,0
0,1,1,0,1,1,1,8,11,1,1,13,11,13,8,16,14,12,16,5,24,0,4,26,0.077,1,0,1,0,16,1
0,1,1,0,1,1,1,8,11,16,3,8,12,13,12,4,8,16,8,24,40,4,4,16,0.375,3,0.069,0,4.538,11,0
0,1,1,0,1,1,1,8,11,8,16,12,8,13,12,4,8,8,8,23,40,3,4,16,0.312,7,0,1,0,14,0
0,1,0,1,1,2,1,12,11,8,8,8,12,13,12,4,8,8,8,23,40,2,4,16,0.25,2,0,1,0,14,0
0,1,1,0,1,1,1,8,11,12,8,12,13,13,12,4,8,8,8,5,40,1,4,16,0.188,8,0.098,0,4.358,13,0
0,1,0,1,1,14,1,12,11,8,12,13,11,13,12,4,8,8,8,5,40,0,4,16,0.125,2,0,1,0,0,1
0,1,1,0,1,2,1,8,11,9,2,16,12,13,8,11,8,16,16,24,24,2,4,28,0.214,2,0.228,0,6.257,12,0
0,1,0,1,1,2,1,12,11,16,8,1,8,13,8,11,8,8,16,23,24,1,4,28,0.143,10,0,1,0,6,0
0,1,1,0,1,3,1,8,11,1,12,13,11,13,8,11,8,16,16,26,24,0,4,28,0.071,1,0.372,0,7.306,8,1
0,0,0,0,1,1,1,11,11,13,18,16,2,13,12,16,3,16,16,24,24,4,4,18,0.667,3,0.489,0,1.906,15,0
0,0,1,0,1,3,1,8,11,2,16,12,3,13,12,16,3,16,16,27,24,3,4,18,0.5,1,0.221,0,2.807,15,0
0,1,0,1,1,8,1,12,11,8,2,3,13,13,12,16,3,16,16,27,24,2,4,18,0.444,3,0,1,0,6,0
0,1,0,1,1,1,1,12,11,16,13,12,13,13,12,16,3,16,16,24,24,1,4,18,0.167,1,0,1,0,16,1
0,0,0,1,0,2,1,12,11,18,18,12,16,13,8,1,8,12,16,23,24,5,4,21,0.429,3,0,1,0,11,0
0,0,0,1,1,1,1,12,11,12,18,16,12,13,8,1,8,16,16,24,24,4,4,21,0.381,3,0,1,0,12,0
0,0,0,1,1,6,1,12,11,16,12,12,8,13,8,1,8,16,16,27,24,3,4,21,0.286,1,0,1,0,14,0
0,0,0,1,1,2,1,12,11,12,16,8,16,13,8,1,8,8,16,23,24,2,4,21,0.238,1,0,1,0,14,0
0,0,1,0,1,9,1,8,11,12,12,16,8,13,8,1,8,16,16,27,24,1,4,21,0.19,1,0.132,0,5.54,10,0
0,1,1,0,1,3,1,8,11,16,8,13,11,13,8,1,8,16,16,26,24,0,4,21,0.095,2,0,1,0,12,1
0,1,1,0,1,1,1,8,11,6,18,13,11,13,8,16,6,16,16,24,24,0,4,23,0.087,7,0.299,0,6.308,10,1
0,1,0,1,1,9,1,12,11,16,3,8,13,13,8,16,3,16,16,27,24,5,4,17,0.647,3,0,1,0,14,0
0,1,1,0,1,1,1,8,11,12,16,13,14,13,8,16,3,16,16,24,24,4,4,17,0.588,2,0.185,0,3.288,10,0
0,1,1,0,1,1,1,8,11,16,14,16,8,13,8,16,3,16,16,24,24,3,4,17,0.353,1,0.374,0,1.006,9,0
0,1,1,0,1,2,1,8,11,16,8,12,8,13,8,16,3,16,16,26,24,2,4,17,0.235,3,0.102,0,8.577,11,0
0,1,0,1,1,2,1,12,11,8,16,8,13,13,8,16,3,8,16,23,24,1,4,17,0.176,1,0,1,0,12,0
0,1,1,0,1,5,1,8,11,12,8,13,11,13,8,16,3,16,16,27,24,0,4,17,0.118,2,0.134,0,6.39,14,1
0,1,0,1,1,2,1,12,11,16,14,12,13,13,12,16,8,12,16,23,24,1,4,12,0.25,1,0,1,0,16,0
0,1,0,1,1,1,1,12,11,12,16,13,11,13,12,16,8,16,16,24,24,0,4,12,0.167,1,0,1,0,0,1
0,0,0,0,0,1,8,11,11,18,18,4,16,13,2,3,4,16,16,24,27,1,4,38,0.184,7,0.54,0,3.27,0,0
0,0,0,0,0,1,1,11,11,18,18,4,16,13,8,16,11,16,16,24,24,5,4,38,0.526,7,0.54,0,3.27,0,0
0,1,0,1,1,2,8,12,11,3,16,2,13,13,2,3,4,16,16,27,27,0,4,38,0.079,2,0,1,0,16,1
0,1,0,1,1,2,1,12,11,3,16,2,13,13,8,16,11,16,16,27,24,4,4,38,0.421,2,0,1,0,16,0
0,1,0,0,1,8,1,11,11,13,2,3,4,13,8,16,11,16,16,27,24,4,4,38,0.342,5,1.0,0,1.415,0,0
0,1,1,0,1,10,1,8,11,16,3,8,8,13,8,16,11,16,16,27,24,3,4,38,0.132,2,0.246,0,8.602,11,0
0,1,1,0,1,4,1,8,11,8,16,8,8,13,8,16,11,16,16,27,24,2,4,38,0.105,2,0.246,0,8.602,11,0
0,1,1,0,1,1,1,8,11,8,8,8,13,13,8,16,11,16,16,24,24,1,4,38,0.079,3,0.185,0,3.288,10,0
0,1,1,0,1,10,1,8,11,8,8,13,11,13,8,16,11,8,16,23,24,0,4,38,0.053,1,0.372,0,7.306,8,1
0,1,1,0,1,1,6,8,11,16,3,13,11,13,8,4,8,16,8,26,35,0,4,26,0.077,2,0,1,0,12,1
0,0,0,0,1,6,1,11,11,5,13,4,3,13,8,16,8,3,16,27,24,1,4,12,0.417,4,0.489,0,1.906,15,0
0,1,1,0,1,3,1,8,11,3,4,13,11,13,8,16,8,3,16,40,24,0,4,12,0.167,1,0.302,0,6.184,7,1
0,1,1,0,0,2,1,8,11,18,18,2,4,13,16,3,3,16,3,27,40,0,4,10,0.5,1,0.033,0,2.744,13,0
0,1,1,0,1,3,1,8,11,16,18,13,11,13,8,4,12,16,16,24,24,0,4,9,0.222,2,0.216,0,4.992,7,1
0,1,0,1,1,1,2,12,11,4,3,3,8,13,8,8,6,8,8,40,23,1,4,22,0.182,4,0,1,0,6,0
0,1,1,0,1,1,2,8,11,3,12,13,11,13,8,8,6,18,8,32,23,0,4,22,0.091,2,0,1,0,14,1
0,0,1,0,1,2,1,8,11,13,3,8,16,13,16,1,13,8,1,23,40,4,4,25,0.64,2,0.333,0,6.614,11,0
0,1,1,0,1,1,1,8,11,8,13,16,9,13,16,1,13,16,1,24,40,3,4,25,0.6,3,0,1,0,12,0
0,1,1,0,1,10,1,8,11,9,16,13,8,13,16,1,13,16,1,27,40,2,4,25,0.48,1,-0.069,0,5.654,12,0
0,1,1,0,1,1,1,8,11,13,8,4,4,13,16,1,13,16,1,26,40,1,4,25,0.4,1,0.183,0,8.47,11,0
0,1,1,0,1,10,1,8,11,13,16,4,3,13,16,1,13,16,1,27,40,0,4,25,0.2,6,-0.02,0,2.756,12,0
0,1,0,1,0,10,14,12,11,18,18,4,12,13,8,4,16,16,16,27,27,2,4,18,0.333,10,0,1,0,10,0
0,1,0,1,1,9,14,12,11,4,12,16,8,13,8,4,16,16,16,27,27,1,4,18,0.222,4,0,1,0,10,0
0,1,1,0,1,1,14,8,11,16,12,13,11,13,8,4,16,16,16,24,27,0,4,18,0.111,2,0.216,0,4.992,7,1
0,0,0,1,1,2,1,12,11,16,18,8,13,13,8,16,8,8,16,23,24,1,4,16,0.188,1,0,1,0,15,0
0,1,1,0,1,5,1,8,11,12,16,13,11,13,8,16,8,16,16,27,24,0,4,16,0.125,1,0.198,0,5.841,9,1
0,1,1,0,1,1,12,8,11,4,3,16,13,13,11,11,11,16,16,24,27,1,4,18,0.611,1,0.302,0,6.184,7,0
0,1,1,0,1,1,12,8,11,1,3,4,3,13,11,11,11,11,16,40,27,0,4,18,0.278,1,0,1,0,0,0
0,1,1,0,1,6,1,8,11,14,18,4,8,13,16,8,3,16,16,27,24,2,4,18,0.667,2,0.196,0,6.666,11,0
0,1,1,0,1,2,1,8,11,4,8,2,8,13,16,8,3,16,16,27,24,1,4,18,0.556,2,0.167,0,8.462,11,0
0,1,1,0,1,3,1,8,11,2,8,3,16,13,16,8,3,16,16,26,24,0,4,18,0.444,1,0.198,0,5.841,9,0
0,1,0,0,1,1,1,11,11,4,13,16,13,13,16,8,3,16,16,24,24,0,4,18,0.167,3,0.54,0,3.27,0,0
0,1,1,0,1,1,1,8,11,1,18,8,16,13,3,16,8,16,16,40,24,4,4,21,0.714,1,0.242,0,6.458,12,0
0,1,1,0,1,3,1,8,11,8,1,16,16,13,3,16,8,16,16,26,24,3,4,21,0.667,2,0.302,0,6.184,7,0
0,1,1,0,1,8,1,8,11,16,16,13,16,13,3,16,8,16,16,27,24,2,4,21,0.476,3,0.198,0,5.841,9,0
0,1,1,0,1,2,1,8,11,3,16,8,5,13,3,16,8,8,16,23,24,1,4,21,0.286,3,0.108,0,3.151,11,0
0,1,1,0,1,1,1,8,11,8,3,5,16,13,3,16,8,16,16,26,24,0,4,21,0.238,1,0.232,0,3.471,7,0
0,1,1,0,1,1,1,8,11,13,18,16,3,13,3,5,3,16,16,24,24,2,4,17,0.588,1,0,1,0,16,0
0,0,1,0,1,1,1,8,11,3,16,5,8,13,3,5,3,16,16,26,24,1,4,17,0.412,1,0.176,0,1.332,12,0
0,1,1,0,1,1,1,8,11,5,8,16,13,13,3,5,3,16,16,24,24,0,4,17,0.294,1,0.241,0,6.41,11,0
0,1,1,0,1,2,1,8,11,13,18,2,16,13,2,16,8,16,16,27,24,4,4,30,0.333,1,0.374,0,1.006,9,0
0,1,1,0,1,13,1,8,11,16,2,8,8,13,2,16,8,8,16,23,24,3,4,30,0.233,1,0.162,0,4.945,11,0
0,1,1,0,1,3,1,8,11,8,16,8,5,13,2,16,8,16,16,26,24,2,4,30,0.2,2,0.253,0,2.013,10,0
0,1,1,0,1,2,1,8,11,8,8,5,8,13,2,16,8,16,16,27,24,1,4,30,0.167,1,0.193,0,7.1,14,1
0,1,1,0,1,2,1,8,11,5,8,2,13,13,2,16,8,8,16,11,24,0,4,30,0.1,1,0.313,0,7.362,13,1
0,1,0,0,1,6,2,11,11,13,18,4,9,13,8,8,16,18,8,32,23,1,4,22,0.227,2,0.489,0,1.906,15,0
0,1,1,0,1,3,2,8,11,9,4,13,11,13,8,8,16,11,8,40,23,0,4,22,0.091,3,0.146,0,7.921,12,1
0,1,0,0,0,6,1,11,11,18,18,4,9,13,8,4,8,18,16,32,24,1,4,13,0.538,4,0.54,0,3.27,0,0
0,1,1,0,1,3,1,8,11,1,1,13,11,13,8,4,8,11,16,40,24,0,4,13,0.154,4,0.146,0,7.921,12,1
0,0,0,1,0,2,1,12,11,18,18,8,4,13,8,16,8,8,16,23,24,2,4,14,0.571,3,0,1,0,13,0
0,0,1,0,1,9,1,8,11,12,18,4,3,13,8,16,8,16,16,27,24,1,4,14,0.5,5,0.132,0,5.54,10,0
0,0,1,0,1,3,1,8,11,9,16,13,11,13,8,16,8,16,16,24,24,0,4,14,0.143,4,0,1,0,12,1
0,1,1,0,1,1,6,8,11,13,18,4,1,13,12,4,8,1,1,40,27,3,4,25,0.56,1,0.149,0,1.617,12,0
0,1,1,0,1,1,6,8,11,1,16,12,12,13,12,4,8,16,1,24,27,2,4,25,0.16,1,0,1,0,16,0
0,1,0,1,1,1,6,12,11,8,1,12,13,13,12,4,8,8,1,5,27,1,4,25,0.12,2,0,1,0,16,1
0,0,1,0,0,2,1,8,11,18,18,8,12,13,11,6,8,8,16,23,24,15,4,45,0.689,1,0,1,0,13,0
0,0,1,0,0,2,1,8,11,18,18,8,12,13,11,11,16,8,16,23,24,17,4,45,0.911,1,0,1,0,13,0
0,0,1,0,1,2,1,8,11,8,18,12,12,13,11,6,8,1,16,27,24,14,4,45,0.667,1,0.047,0,6.862,13,0
0,0,1,0,1,2,1,8,11,8,18,12,12,13,11,11,16,1,16,27,24,16,4,45,0.889,1,0.047,0,6.862,13,0
0,0,0,1,1,1,1,12,11,8,8,12,2,13,11,6,8,8,16,5,24,13,4,45,0.644,1,0,1,0,14,0
0,0,0,1,1,1,1,12,11,8,8,12,2,13,11,11,16,8,16,5,24,15,4,45,0.867,1,0,1,0,14,0
0,0,1,0,1,3,1,8,11,2,12,16,1,13,11,6,8,16,16,26,24,11,4,45,0.578,1,0.341,0,3.593,8,0
0,0,1,0,1,3,1,8,11,2,12,16,1,13,11,11,16,16,16,26,24,13,4,45,0.8,1,0.341,0,3.593,8,0
0,0,1,0,1,2,1,8,11,1,16,8,8,13,11,6,8,8,16,23,24,10,4,45,0.511,4,0.06,0,5.769,13,0
0,0,1,0,1,2,1,8,11,1,16,8,8,13,11,11,16,8,16,23,24,12,4,45,0.733,4,0.06,0,5.769,13,0
0,0,1,0,1,2,1,8,11,8,1,8,8,13,11,6,8,8,16,23,24,9,4,45,0.489,1,-0.029,0,4.157,11,0
0,0,1,0,1,2,1,8,11,8,1,8,8,13,11,11,16,8,16,23,24,11,4,45,0.711,1,-0.029,0,4.157,11,0
0,0,1,0,1,2,1,8,11,8,8,8,12,13,11,6,8,8,16,23,24,8,4,45,0.467,1,-0.086,0,7.084,10,0
0,0,1,0,1,2,1,8,11,8,8,8,12,13,11,11,16,8,16,23,24,10,4,45,0.689,1,-0.086,0,7.084,10,0
0,0,1,0,1,1,1,8,11,8,8,12,12,13,11,6,8,16,16,24,24,7,4,45,0.444,1,0,1,0,13,0
0,0,1,0,1,1,1,8,11,8,8,12,12,13,11,11,16,16,16,24,24,9,4,45,0.667,1,0,1,0,13,0
0,0,0,1,1,1,1,12,11,8,8,12,16,13,11,6,8,8,16,5,24,6,4,45,0.422,1,0,1,0,12,0
0,0,0,1,1,1,1,12,11,8,8,12,16,13,11,11,16,8,16,5,24,8,4,45,0.644,1,0,1,0,12,0
0,1,1,0,1,2,1,8,11,1,16,12,8,13,11,6,8,8,16,23,24,4,4,45,0.333,6,0.287,0,5.427,9,0
0,1,1,0,1,2,1,8,11,1,16,12,8,13,11,11,16,8,16,23,24,6,4,45,0.556,6,0.287,0,5.427,9,0
0,0,0,1,1,5,1,12,11,8,1,8,3,13,11,6,8,8,16,23,24,3,4,45,0.311,3,0,1,0,15,0
0,0,0,1,1,5,1,12,11,8,1,8,3,13,11,11,16,8,16,23,24,5,4,45,0.533,3,0,1,0,15,0
0,0,1,0,1,3,1,8,11,12,8,3,13,13,11,6,8,16,16,26,24,2,4,45,0.289,2,0.044,0,2.108,12,0
0,0,1,0,1,3,1,8,11,12,8,3,13,13,11,11,16,16,16,26,24,4,4,45,0.511,2,0.044,0,2.108,12,0
0,1,1,0,1,3,1,8,11,1,13,3,1,13,11,6,8,1,16,26,24,1,4,45,0.2,6,0.287,0,5.427,9,0
0,1,1,0,1,3,1,8,11,1,13,3,1,13,11,11,16,1,16,26,24,3,4,45,0.422,6,0.287,0,5.427,9,0
