distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
3,1,1,0,1,1,1,8,11,13,8,13,2,16,8,8,16,8,16,29,24,11,3,9,0,1,0,1,0,0,0
3,1,1,0,1,13,1,8,11,2,13,13,18,16,8,8,16,16,16,27,24,10,3,9,0,2,0.104,0,8.54,14,0
0,0,1,0,0,9,1,8,11,18,18,4,3,3,13,8,8,16,16,24,24,0,3,23,0.261,3,0,1,0,15,1
0,0,1,0,0,9,1,8,11,18,18,4,3,11,5,11,16,16,16,24,24,2,3,23,0.522,3,0,1,0,15,1
0,0,1,0,0,9,5,8,11,18,18,4,3,11,11,16,13,16,16,24,27,2,3,23,0.565,3,0,1,0,15,0
0,1,0,0,1,1,1,11,11,3,13,8,8,11,5,11,16,16,16,24,24,2,3,23,0.261,8,1.0,0,3.27,0,0
0,1,0,0,1,1,5,11,11,3,13,8,8,11,11,16,13,16,16,24,27,2,3,23,0.304,8,1.0,0,3.27,0,0
0,1,1,0,1,2,1,8,11,11,3,8,16,11,5,11,16,8,16,23,24,1,3,23,0.217,1,0.408,0,6.666,11,0
0,1,1,0,1,2,5,8,11,11,3,8,16,11,11,16,13,8,16,23,27,1,3,23,0.261,1,0.408,0,6.666,11,1
0,1,1,0,1,3,1,8,11,8,11,16,5,11,5,11,16,16,16,26,24,0,3,23,0.174,1,0.443,0,1.035,10,0
0,1,1,0,1,3,5,8,11,8,11,16,5,11,11,16,13,16,16,26,27,0,3,23,0.217,1,0.443,0,1.035,10,0
0,0,0,0,1,3,1,11,11,5,16,11,11,11,5,11,16,16,16,26,24,0,3,23,0.043,2,0.496,0,1.139,0,0
0,0,0,0,1,3,5,11,11,5,16,11,11,11,11,16,13,16,16,26,27,0,3,23,0.087,2,0.496,0,1.139,0,0
0,1,0,0,1,1,5,11,11,11,5,11,16,11,11,16,13,16,16,24,27,0,3,23,0.043,8,1.0,0,3.27,0,0
1,1,0,0,1,1,1,11,11,13,18,16,13,3,13,8,8,16,16,24,24,6,3,23,0,1,0.87,0,1.906,15,0
1,1,0,0,1,1,1,11,11,13,18,16,13,11,5,11,16,16,16,24,24,8,3,23,0,1,0.87,0,1.906,15,0
1,1,0,0,1,1,5,11,11,13,18,16,13,11,11,16,13,16,16,24,27,8,3,23,0,1,0.87,0,1.906,15,0
1,0,1,0,1,6,1,8,11,14,13,16,8,3,13,8,8,16,16,27,24,5,3,23,0,3,0,1,0,15,0
1,0,1,0,1,6,1,8,11,14,13,16,8,11,5,11,16,16,16,27,24,7,3,23,0,3,0,1,0,15,0
1,0,1,0,1,6,5,8,11,14,13,16,8,11,11,16,13,16,16,27,27,7,3,23,0,3,0,1,0,15,0
1,0,1,0,1,1,1,8,11,16,8,3,9,3,13,8,8,16,16,24,24,4,3,23,0,1,0,1,0,14,0
1,0,1,0,1,1,1,8,11,16,8,3,9,11,5,11,16,16,16,24,24,6,3,23,0,1,0,1,0,14,0
1,0,1,0,1,1,5,8,11,16,8,3,9,11,11,16,13,16,16,24,27,6,3,23,0,1,0,1,0,14,0
1,0,1,0,1,2,1,8,11,9,9,2,13,3,13,8,8,16,16,27,24,3,3,23,0,1,0.485,0,4.591,11,0
1,0,1,0,1,2,1,8,11,9,9,2,13,11,5,11,16,16,16,27,24,5,3,23,0,1,0.485,0,4.591,11,0
1,0,1,0,1,2,5,8,11,9,9,2,13,11,11,16,13,16,16,27,27,5,3,23,0,1,0.485,0,4.591,11,0
1,1,0,0,1,6,1,11,11,13,2,4,8,3,13,8,8,8,16,35,24,3,3,23,0,1,0.54,0,1.415,0,0
1,1,0,0,1,6,1,11,11,13,2,4,8,11,5,11,16,8,16,35,24,5,3,23,0,1,0.54,0,1.415,0,0
1,1,0,0,1,6,5,11,11,13,2,4,8,11,11,16,13,8,16,35,27,5,3,23,0,1,0.54,0,1.415,0,0
1,0,1,0,1,14,1,8,11,4,11,1,8,3,13,8,8,1,16,27,24,2,3,23,0,2,0.401,0,6.825,11,0
1,0,1,0,1,14,1,8,11,4,11,1,8,11,5,11,16,1,16,27,24,4,3,23,0,2,0.401,0,6.825,11,0
1,0,1,0,1,14,5,8,11,4,11,1,8,11,11,16,13,1,16,27,27,4,3,23,0,2,0.401,0,6.825,11,0
1,1,1,0,1,1,1,8,11,1,8,13,18,3,13,8,8,11,16,40,24,1,3,23,0,1,0.355,0,6.251,0,0
1,1,1,0,1,1,1,8,11,1,8,13,18,11,5,11,16,11,16,40,24,3,3,23,0,1,0.355,0,6.251,0,0
1,1,1,0,1,1,5,8,11,1,8,13,18,11,11,16,13,11,16,40,27,3,3,23,0,1,0.355,0,6.251,0,0
2,0,1,0,0,2,1,8,11,18,18,8,16,3,13,8,8,8,16,23,24,8,3,23,0,3,0.62,0,7.306,8,0
2,0,1,0,0,2,1,8,11,18,18,8,16,11,5,11,16,8,16,23,24,10,3,23,0,3,0.62,0,7.306,8,0
2,0,1,0,0,2,5,8,11,18,18,8,16,11,11,16,13,8,16,23,27,10,3,23,0,3,0.62,0,7.306,8,0
2,0,1,0,1,6,1,8,11,8,18,16,11,3,13,8,8,16,16,27,24,7,3,23,0,1,-0.023,0,0.995,11,0
2,0,1,0,1,6,1,8,11,8,18,16,11,11,5,11,16,16,16,27,24,9,3,23,0,1,-0.023,0,0.995,11,0
2,0,1,0,1,6,5,8,11,8,18,16,11,11,11,16,13,16,16,27,27,9,3,23,0,1,-0.023,0,0.995,11,0
2,0,0,0,1,1,1,11,11,16,8,8,16,3,13,8,8,16,16,24,24,7,3,23,0,8,1.0,0,3.27,0,0
2,0,0,0,1,1,1,11,11,16,8,8,16,11,5,11,16,16,16,24,24,9,3,23,0,8,1.0,0,3.27,0,0
2,0,0,0,1,1,5,11,11,16,8,8,16,11,11,16,13,16,16,24,27,9,3,23,0,8,1.0,0,3.27,0,0
2,0,1,0,1,8,1,8,11,11,16,16,3,3,13,8,8,16,16,27,24,6,3,23,0,1,0.227,0,7.903,11,0
2,0,1,0,1,8,1,8,11,11,16,16,3,11,5,11,16,16,16,27,24,8,3,23,0,1,0.227,0,7.903,11,0
2,0,1,0,1,8,5,8,11,11,16,16,3,11,11,16,13,16,16,27,27,8,3,23,0,1,0.227,0,7.903,11,0
3,0,1,0,1,1,1,8,11,6,18,3,16,3,13,8,8,3,16,27,24,14,3,23,0,1,0.408,0,1.937,10,0
3,0,1,0,1,1,1,8,11,6,18,3,16,11,5,11,16,3,16,27,24,16,3,23,0,1,0.408,0,1.937,10,0
3,0,1,0,1,1,5,8,11,6,18,3,16,11,11,16,13,3,16,27,27,16,3,23,0,1,0.408,0,1.937,10,0
3,0,0,0,1,6,1,11,11,16,3,1,8,3,13,8,8,16,16,27,24,14,3,23,0,8,1.0,0,3.27,0,0
3,0,0,0,1,6,1,11,11,16,3,1,8,11,5,11,16,16,16,27,24,16,3,23,0,8,1.0,0,3.27,0,0
3,0,0,0,1,6,5,11,11,16,3,1,8,11,11,16,13,16,16,27,27,16,3,23,0,8,1.0,0,3.27,0,0
3,0,1,0,1,1,1,8,11,1,11,13,14,3,13,8,8,16,16,24,24,13,3,23,0,2,0.192,0,2.219,13,0
3,0,1,0,1,1,1,8,11,1,11,13,14,11,5,11,16,16,16,24,24,15,3,23,0,2,0.192,0,2.219,13,0
3,0,1,0,1,1,5,8,11,1,11,13,14,11,11,16,13,16,16,24,27,15,3,23,0,2,0.192,0,2.219,13,0
3,0,1,0,1,2,1,8,11,14,13,2,3,3,13,8,8,16,16,2,24,12,3,23,0,3,0.085,0,8.188,14,0
3,0,1,0,1,2,1,8,11,14,13,2,3,11,5,11,16,16,16,2,24,14,3,23,0,3,0.085,0,8.188,14,0
3,0,1,0,1,2,5,8,11,14,13,2,3,11,11,16,13,16,16,2,27,14,3,23,0,3,0.085,0,8.188,14,0
3,0,1,0,1,3,1,8,11,4,3,13,16,3,13,8,8,8,16,40,24,11,3,23,0,2,0.104,0,8.54,14,0
3,0,1,0,1,3,1,8,11,4,3,13,16,11,5,11,16,8,16,40,24,13,3,23,0,2,0.104,0,8.54,14,0
3,0,1,0,1,3,5,8,11,4,3,13,16,11,11,16,13,8,16,40,27,13,3,23,0,2,0.104,0,8.54,14,0
3,0,1,0,1,0,1,8,11,16,13,12,13,3,13,8,8,16,16,24,24,10,3,23,0,1,0,1,0,16,0
3,0,1,0,1,0,1,8,11,16,13,12,13,11,5,11,16,16,16,24,24,12,3,23,0,1,0,1,0,16,0
3,0,1,0,1,0,5,8,11,16,13,12,13,11,11,16,13,16,16,24,27,12,3,23,0,1,0,1,0,16,0
0,1,1,0,0,1,3,8,11,18,18,4,9,14,13,16,8,16,16,24,26,1,3,23,0.435,3,0,1,0,16,1
0,1,1,0,1,3,3,8,11,9,4,3,16,14,13,16,8,16,16,27,26,0,3,23,0.304,4,0.0,0,3.557,6,0
1,1,1,0,0,1,3,8,11,18,18,16,6,14,13,16,8,16,16,24,26,9,3,23,0,2,0.162,0,7.392,15,0
1,0,1,0,1,2,3,8,11,6,16,12,12,14,13,16,8,12,16,23,26,8,3,23,0,1,0.068,0,5.298,16,0
1,0,0,1,1,9,3,12,11,8,6,12,2,14,13,16,8,1,16,27,26,7,3,23,0,2,0,1,0,12,0
1,0,0,1,1,2,3,12,11,12,8,2,1,14,13,16,8,1,16,27,26,6,3,23,0,1,0,1,0,16,0
1,0,1,0,1,2,3,8,11,1,2,8,9,14,13,16,8,8,16,23,26,5,3,23,0,2,0,1,0,15,0
1,0,1,0,1,7,3,8,11,8,1,9,8,14,13,16,8,16,16,27,26,4,3,23,0,1,0,1,0,16,0
1,0,1,0,1,3,3,8,11,9,8,13,16,14,13,16,8,16,16,26,26,3,3,23,0,3,0,1,0,16,0
1,0,1,0,1,0,3,8,11,16,13,13,18,14,13,16,8,16,16,24,26,2,3,23,0,1,0,1,0,13,0
2,0,0,1,0,9,3,12,11,18,18,16,8,14,13,16,8,16,16,27,26,13,3,23,0,2,0,1,0,12,0
2,1,1,0,1,1,3,8,11,16,12,3,9,14,13,16,8,16,16,24,26,12,3,23,0,2,0.162,0,7.392,15,0
2,0,1,0,1,3,3,8,11,9,9,1,8,14,13,16,8,1,16,27,26,11,3,23,0,4,0.0,0,3.557,6,0
2,0,1,0,1,3,3,8,11,1,8,13,18,14,13,16,8,16,16,26,26,10,3,23,0,1,0,1,0,0,0
3,0,1,0,0,1,3,8,11,18,18,13,12,14,13,16,8,18,16,32,26,15,3,23,0,2,0.048,0,8.69,12,0
3,0,0,1,2,1,3,12,11,13,8,18,18,14,13,16,8,8,16,29,26,14,3,23,0,1,0,1,0,14,0
0,1,1,0,0,3,2,8,11,18,18,16,8,13,12,8,5,16,8,26,23,8,3,23,0.478,2,0.179,0,2.573,13,0
0,0,1,0,1,2,2,8,11,16,8,8,8,13,12,8,5,8,8,23,23,7,3,23,0.391,2,0,1,0,13,0
0,1,1,0,1,2,2,8,11,8,16,8,8,13,12,8,5,8,8,23,23,6,3,23,0.348,2,0,1,0,13,0
0,1,1,0,1,2,2,8,11,8,8,8,8,13,12,8,5,8,8,23,23,5,3,23,0.304,3,0,1,0,14,0
0,1,1,0,1,2,2,8,11,8,8,8,8,13,12,8,5,8,8,23,23,4,3,23,0.261,2,0.097,0,5.87,11,0
0,1,1,0,1,1,2,8,11,8,8,8,12,13,12,8,5,16,8,24,23,3,3,23,0.217,3,-0.063,0,6.856,12,0
0,1,1,0,1,1,2,8,11,8,8,12,12,13,12,8,5,8,8,5,23,2,3,23,0.174,2,0.025,0,7.303,13,0
0,1,0,1,1,1,2,12,11,8,8,12,13,13,12,8,5,8,8,5,23,1,3,23,0.13,2,0,1,0,15,1
1,1,1,0,0,2,2,8,11,18,18,8,4,13,12,8,5,8,8,23,23,16,3,23,0,6,0,1,0,13,0
1,1,1,0,1,15,2,8,11,8,18,4,12,13,12,8,5,18,8,32,23,15,3,23,0,1,0,1,0,16,0
1,1,0,1,1,1,2,12,11,4,8,13,8,13,12,8,5,8,8,40,23,14,3,23,0,5,0,1,0,6,0
1,1,1,0,1,4,2,8,11,13,12,16,9,13,12,8,5,16,8,27,23,13,3,23,0,2,0.268,0,6.083,12,0
1,1,0,1,1,2,2,12,11,9,16,5,9,13,12,8,5,8,8,23,23,12,3,23,0,5,0,1,0,6,0
1,1,0,1,1,2,2,12,11,9,5,8,5,13,12,8,5,8,8,23,23,11,3,23,0,4,0,1,0,9,0
1,1,1,0,1,3,2,8,11,12,9,5,8,13,12,8,5,16,8,24,23,10,3,23,0,1,0,1,0,16,0
1,1,1,0,1,3,2,8,11,5,8,13,18,13,12,8,5,8,8,11,23,9,3,23,0,1,0.386,0,7.143,11,0
2,1,1,0,1,6,2,8,11,1,3,4,4,13,12,8,5,18,8,32,23,25,3,23,0,1,0.202,0,2.155,11,0
2,1,0,1,1,2,2,12,11,4,4,8,5,13,12,8,5,8,8,23,23,24,3,23,0,5,0,1,0,6,0
2,1,1,0,1,2,2,8,11,12,4,5,8,13,12,8,5,8,8,23,23,23,3,23,0,3,0,1,0,14,0
2,1,1,0,1,2,2,8,11,5,8,8,12,13,12,8,5,8,8,11,23,22,3,23,0,1,0,1,0,16,0
2,1,1,0,1,2,2,8,11,8,5,12,8,13,12,8,5,8,8,40,23,21,3,23,0,1,0,1,0,10,0
2,1,0,1,1,2,2,12,11,8,8,8,1,13,12,8,5,8,8,23,23,20,3,23,0,4,0,1,0,9,0
2,0,1,0,1,14,2,8,11,12,8,1,8,13,12,8,5,8,8,23,23,19,3,23,0,1,0.086,0,6.971,11,0
2,1,1,0,1,2,2,8,11,1,8,8,13,13,12,8,5,8,8,23,23,18,3,23,0,6,0,1,0,13,0
2,1,1,0,1,6,2,8,11,8,1,13,13,13,12,8,5,8,8,23,23,17,3,23,0,1,0,1,0,15,0
3,1,1,0,1,1,2,8,11,1,13,4,12,13,12,8,5,8,8,40,23,36,3,23,0,6,0,1,0,13,0
3,1,0,1,1,2,2,12,11,4,8,2,6,13,12,8,5,6,8,27,23,35,3,23,0,5,0,1,0,6,0
3,1,1,0,1,1,2,8,11,1,1,13,13,13,12,8,5,18,8,32,23,34,3,23,0,2,0.179,0,2.573,13,0
3,0,1,0,1,2,2,8,11,16,13,8,8,13,12,8,5,8,8,23,23,33,3,23,0,2,0,1,0,13,0
3,1,1,0,1,2,2,8,11,8,16,8,8,13,12,8,5,8,8,23,23,32,3,23,0,2,0,1,0,13,0
3,1,1,0,1,2,2,8,11,8,8,8,8,13,12,8,5,8,8,23,23,31,3,23,0,3,0,1,0,14,0
3,1,1,0,1,2,2,8,11,8,8,8,8,13,12,8,5,8,8,23,23,30,3,23,0,2,0.097,0,5.87,11,0
3,1,1,0,1,1,2,8,11,8,8,8,12,13,12,8,5,16,8,24,23,29,3,23,0,3,-0.063,0,6.856,12,0
3,1,1,0,1,1,2,8,11,8,8,12,12,13,12,8,5,8,8,5,23,28,3,23,0,2,0.025,0,7.303,13,0
3,1,0,1,1,1,2,12,11,8,8,12,13,13,12,8,5,8,8,5,23,27,3,23,0,2,0,1,0,15,0
0,1,1,0,1,1,1,8,11,13,18,12,4,16,13,13,18,8,16,40,24,10,3,29,0.897,4,0.028,0,6.9,13,0
0,1,0,1,1,1,1,12,11,8,13,4,1,16,13,13,18,8,16,5,24,9,3,29,0.862,2,0,1,0,15,0
0,1,1,0,1,1,1,8,11,1,4,11,1,16,13,13,18,18,16,32,24,8,3,29,0.759,1,0.398,0,1.484,12,0
0,0,0,0,1,2,1,11,11,8,1,1,8,16,13,13,18,8,16,23,24,8,3,29,0.724,1,0.87,0,1.906,15,0
0,1,1,0,1,4,1,8,11,1,11,13,11,16,13,13,18,8,16,23,24,7,3,29,0.655,1,0.268,0,6.083,12,0
0,1,0,0,1,2,1,11,11,13,8,8,1,16,13,13,18,8,16,23,24,7,3,29,0.586,5,0.496,0,1.139,0,0
0,1,1,0,1,9,1,8,11,11,13,1,1,16,13,13,18,1,16,27,24,6,3,29,0.552,1,0,1,0,13,0
0,0,1,0,1,10,1,8,11,1,1,5,8,16,13,13,18,8,16,23,24,5,3,29,0.448,1,0.282,0,1.825,12,0
0,0,1,0,1,10,1,8,11,5,8,8,16,16,13,13,18,8,16,11,24,4,3,29,0.379,2,0.334,0,4.992,7,0
0,0,1,0,1,1,1,8,11,8,5,16,8,16,13,13,18,16,16,24,24,3,3,29,0.345,2,0.596,0,6.184,7,0
0,1,1,0,1,3,1,8,11,16,8,1,8,16,13,13,18,16,16,26,24,2,3,29,0.276,1,0.342,0,3.346,12,0
0,1,1,0,1,2,1,8,11,1,8,8,2,16,13,13,18,8,16,23,24,1,3,29,0.207,1,0,1,0,10,0
0,1,1,0,1,2,1,8,11,8,1,2,13,16,13,13,18,16,16,27,24,0,3,29,0.172,1,0.124,0,1.812,13,0
1,1,1,0,1,1,1,8,11,13,18,12,16,16,13,13,18,12,16,23,24,27,3,29,0,4,0.028,0,6.9,13,0
1,1,0,1,1,1,1,12,11,8,13,16,3,16,13,13,18,16,16,24,24,26,3,29,0,2,0,1,0,15,0
1,0,1,0,1,14,1,8,11,1,3,8,8,16,13,13,18,16,16,27,24,25,3,29,0,1,0.316,0,1.37,12,0
1,1,1,0,1,2,1,8,11,8,1,8,8,16,13,13,18,8,16,23,24,24,3,29,0,4,0,1,0,14,0
1,1,1,0,1,2,1,8,11,8,8,8,13,16,13,13,18,8,16,23,24,23,3,29,0,1,0,1,0,16,0
1,1,1,0,1,6,1,8,11,8,8,13,5,16,13,13,18,8,16,23,24,22,3,29,0,1,-0.012,0,1.97,13,0
1,1,1,0,1,3,1,8,11,11,16,1,8,16,13,13,18,16,16,26,24,21,3,29,0,1,0.373,0,4.474,8,0
1,1,1,0,1,2,1,8,11,1,8,5,8,16,13,13,18,16,16,27,24,20,3,29,0,1,0.281,0,1.03,15,0
1,1,1,0,1,14,1,8,11,5,8,13,13,16,13,13,18,8,16,11,24,19,3,29,0,1,0.185,0,1.091,16,0
1,0,1,0,1,0,1,8,11,16,13,8,12,16,13,13,18,8,16,23,24,18,3,29,0,3,0,1,0,10,0
1,1,1,0,1,2,1,8,11,8,16,12,8,16,13,13,18,8,16,23,24,17,3,29,0,4,0,1,0,14,0
1,1,0,1,1,9,1,12,11,8,8,8,8,16,13,13,18,8,16,23,24,16,3,29,0,4,0,1,0,13,0
1,1,1,0,1,2,1,8,11,12,8,8,8,16,13,13,18,8,16,23,24,15,3,29,0,1,-0.063,0,6.856,12,0
1,1,1,0,1,1,1,8,11,8,12,8,12,16,13,13,18,16,16,24,24,14,3,29,0,2,0,1,0,12,0
1,1,1,0,1,1,1,8,11,8,8,12,12,16,13,13,18,8,16,5,24,13,3,29,0,1,0,1,0,16,0
1,1,0,1,1,1,1,12,11,8,8,12,13,16,13,13,18,8,16,5,24,12,3,29,0,1,0,1,0,16,1
2,1,1,0,0,1,1,8,11,18,18,12,12,16,13,13,18,12,16,23,24,41,3,29,0,4,0.028,0,6.9,13,0
2,1,0,1,1,1,1,12,11,8,18,12,16,16,13,13,18,16,16,24,24,40,3,29,0,2,0,1,0,13,0
2,1,0,1,1,9,1,12,11,16,12,3,8,16,13,13,18,16,16,27,24,38,3,29,0,4,0,1,0,13,0
2,0,1,0,1,0,1,8,11,3,12,8,8,16,13,13,18,8,16,23,24,37,3,29,0,3,0,1,0,10,0
2,1,1,0,1,2,1,8,11,8,3,8,8,16,13,13,18,8,16,23,24,36,3,29,0,4,0,1,0,14,0
2,1,1,0,1,2,1,8,11,8,8,8,8,16,13,13,18,8,16,23,24,35,3,29,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,8,8,8,5,16,13,13,18,8,16,23,24,34,3,29,0,2,0,1,0,12,0
2,1,1,0,1,2,1,8,11,8,8,5,16,16,13,13,18,16,16,26,24,33,3,29,0,2,0,1,0,14,0
2,1,1,0,1,5,1,8,11,16,5,13,3,16,13,13,18,16,16,27,24,32,3,29,0,1,0,1,0,16,0
2,1,0,0,1,1,1,11,11,4,3,3,1,16,13,13,18,8,16,40,24,32,3,29,0,1,0.781,0,2.133,16,0
2,1,1,0,1,1,1,8,11,1,3,13,3,16,13,13,18,16,16,11,24,31,3,29,0,2,0,1,0,14,0
2,1,0,1,1,2,1,12,11,3,13,8,8,16,13,13,18,8,16,23,24,30,3,29,0,1,0,1,0,6,0
2,1,1,0,1,1,1,8,11,12,3,8,4,16,13,13,18,16,16,24,24,29,3,29,0,1,0.316,0,7.651,15,0
2,1,1,0,1,6,1,8,11,8,12,4,16,16,13,13,18,16,16,27,24,28,3,29,0,1,0,1,0,16,0
3,1,1,0,0,1,1,8,11,18,18,13,12,16,13,13,18,18,16,32,24,44,3,29,0,3,0.048,0,8.69,12,0
3,1,0,1,1,1,1,12,11,13,8,12,18,16,13,13,18,8,16,29,24,43,3,29,0,1,0,1,0,14,0
0,1,1,0,1,9,5,8,11,1,18,16,3,2,8,9,8,16,16,27,27,10,3,35,0.714,2,0.157,0,2.072,12,0
0,1,0,1,1,1,5,12,11,3,16,12,13,2,8,9,8,16,16,24,27,9,3,35,0.629,2,0,1,0,13,1
0,1,0,1,1,1,5,12,11,3,13,12,8,2,8,9,8,12,16,29,27,7,3,35,0.514,2,0,1,0,15,0
0,1,1,0,1,2,5,8,11,2,1,13,5,2,8,9,8,16,16,27,27,4,3,35,0.343,1,0,1,0,0,0
0,1,1,0,1,1,5,8,11,16,3,8,12,2,8,9,8,16,16,24,27,3,3,35,0.2,1,0.279,0,7.089,13,0
0,1,1,0,1,9,5,8,11,8,16,12,1,2,8,9,8,1,16,27,27,2,3,35,0.171,1,0,1,0,16,0
0,1,0,1,1,14,5,12,11,8,8,1,1,2,8,9,8,1,16,27,27,1,3,35,0.143,2,0,1,0,15,0
0,1,1,0,1,2,5,8,11,1,1,2,11,2,8,9,8,16,16,27,27,0,3,35,0.057,1,0,1,0,13,0
1,1,0,1,0,1,5,12,11,18,18,12,13,2,8,9,8,16,16,24,27,17,3,35,0,2,0,1,0,16,0
1,1,0,1,1,1,5,12,11,13,12,12,8,2,8,9,8,12,16,29,27,15,3,35,0,2,0,1,0,15,0
1,1,0,1,1,9,5,12,11,11,16,1,8,2,8,9,8,1,16,27,27,12,3,35,0,1,0,1,0,11,0
1,0,1,0,1,10,5,8,11,1,12,13,18,2,8,9,8,11,16,23,27,11,3,35,0,7,0.202,0,5.796,12,0
2,1,1,0,0,5,5,8,11,18,18,3,8,2,8,9,8,1,16,27,27,32,3,35,0,1,0.417,0,7.112,11,0
2,1,1,0,1,3,5,8,11,3,8,1,13,2,8,9,8,1,16,26,27,31,3,35,0,1,0.397,0,1.702,15,0
2,0,1,0,1,0,5,8,11,13,1,8,13,2,8,9,8,8,16,23,27,30,3,35,0,1,0,1,0,16,0
2,1,1,0,1,9,5,8,11,13,8,8,4,2,8,9,8,1,16,27,27,28,3,35,0,1,0.119,0,5.237,11,0
2,1,1,0,1,9,5,8,11,8,13,4,1,2,8,9,8,1,16,27,27,27,3,35,0,1,0,1,0,14,0
2,1,1,0,1,1,5,8,11,1,4,12,12,2,8,9,8,1,16,40,27,26,3,35,0,3,0.416,0,7.665,11,0
2,1,0,1,1,1,5,12,11,8,1,12,13,2,8,9,8,8,16,5,27,25,3,35,0,2,0,1,0,16,0
2,1,0,0,1,5,5,11,11,13,12,16,8,2,8,9,8,16,16,27,27,24,3,35,0,5,0.54,0,1.415,0,0
2,1,1,0,1,1,5,8,11,16,11,12,12,2,8,9,8,16,16,24,27,23,3,35,0,1,0.298,0,6.6,12,0
2,1,0,1,1,1,5,12,11,8,16,12,5,2,8,9,8,8,16,5,27,22,3,35,0,2,0,1,0,13,0
2,1,1,0,1,2,5,8,11,5,12,2,1,2,8,9,8,1,16,27,27,20,3,35,0,1,0,1,0,16,0
2,1,0,1,1,1,5,12,11,1,2,12,13,2,8,9,8,12,16,11,27,19,3,35,0,1,0,1,0,14,0
3,1,1,0,1,2,5,8,11,9,3,8,2,2,8,9,8,8,16,23,27,46,3,35,0,1,0,1,0,13,0
3,0,1,0,1,2,5,8,11,8,9,2,12,2,8,9,8,1,16,27,27,45,3,35,0,1,0.316,0,5.241,10,0
3,1,0,1,1,6,5,12,11,2,8,12,8,2,8,9,8,1,16,27,27,44,3,35,0,1,0,1,0,14,0
3,1,0,1,1,2,5,12,11,12,2,8,3,2,8,9,8,8,16,23,27,43,3,35,0,1,0,1,0,15,0
3,1,1,0,1,6,5,8,11,12,12,3,1,2,8,9,8,1,16,27,27,42,3,35,0,2,0,1,0,15,0
3,1,0,1,1,1,5,12,11,1,3,12,12,2,8,9,8,16,16,24,27,41,3,35,0,1,0,1,0,16,0
3,1,1,0,1,4,5,8,11,16,12,1,8,2,8,9,8,1,16,27,27,38,3,35,0,1,0.137,0,5.326,14,0
3,0,1,0,1,2,5,8,11,1,8,8,2,2,8,9,8,8,16,23,27,37,3,35,0,1,0.233,0,5.599,13,0
3,1,1,0,1,2,5,8,11,8,1,2,12,2,8,9,8,16,16,27,27,36,3,35,0,1,0.147,0,3.644,10,0
3,1,0,1,1,2,5,12,11,2,8,6,8,2,8,9,8,8,16,23,27,35,3,35,0,1,0,1,0,6,0
3,0,1,0,1,2,5,8,11,6,12,1,8,2,8,9,8,1,16,27,27,34,3,35,0,1,0.396,0,3.471,7,0
3,1,1,0,1,15,5,8,11,1,8,13,18,2,8,9,8,16,16,34,27,33,3,35,0,1,0,1,0,0,0
0,1,0,0,0,12,5,11,11,18,18,16,8,16,11,9,8,16,16,27,27,5,3,16,0.75,1,0.498,0,4.485,0,0
0,1,1,0,1,1,5,8,11,16,11,12,12,16,11,9,8,16,16,24,27,4,3,16,0.625,2,0.399,0,6.614,11,0
0,1,0,1,1,1,5,12,11,8,16,12,13,16,11,9,8,8,16,5,27,3,3,16,0.562,2,0,1,0,16,0
0,1,0,1,1,1,5,12,11,13,12,12,13,16,11,9,8,8,16,29,27,1,3,16,0.375,3,0,1,0,14,0
0,1,0,0,1,1,5,11,11,13,13,16,11,16,11,9,8,16,16,24,27,0,3,16,0.125,4,0.54,0,1.415,0,0
1,1,1,0,1,2,5,8,11,3,18,1,8,16,11,9,8,8,16,23,27,7,3,16,0,1,0.141,0,5.869,9,0
1,1,1,0,1,2,5,8,11,1,8,16,12,16,11,9,8,16,16,26,27,6,3,16,0,6,0.202,0,5.796,12,0
1,1,0,1,1,1,5,12,11,16,8,13,18,16,11,9,8,16,16,24,27,5,3,16,0,3,0,1,0,14,1
2,1,0,1,0,1,5,12,11,18,18,16,3,16,11,9,8,16,16,24,27,12,3,16,0,3,0,1,0,14,0
2,1,1,0,1,2,5,8,11,6,3,1,8,16,11,9,8,8,16,23,27,11,3,16,0,1,0.213,0,6.082,12,0
2,1,1,0,1,2,5,8,11,1,8,9,13,16,11,9,8,16,16,26,27,10,3,16,0,3,0.097,0,5.954,12,0
2,1,0,0,1,1,5,11,11,13,9,16,8,16,11,9,8,16,16,24,27,10,3,16,0,1,0.496,0,1.139,0,0
2,1,1,0,1,2,5,8,11,16,11,1,8,16,11,9,8,8,16,23,27,9,3,16,0,1,0.201,0,6.585,15,0
2,1,1,0,1,6,5,8,11,1,8,13,18,16,11,9,8,16,16,27,27,8,3,16,0,3,0.097,0,5.954,12,0
3,1,1,0,0,8,5,8,11,18,18,16,11,16,11,9,8,16,16,27,27,27,3,16,0,1,0,1,0,16,0
