distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
2,1,1,0,1,9,3,8,11,11,16,14,8,4,8,16,13,16,16,27,26,9,1,16,0,1,0.203,0,6.321,12,0
2,1,1,0,1,1,3,8,11,14,8,8,13,4,8,16,13,16,16,2,26,8,1,16,0,1,0.262,0,8.498,12,0
2,1,1,0,1,9,3,8,11,8,14,13,18,4,8,16,13,8,16,23,26,7,1,16,0,1,0.214,0,8.264,10,0
1,1,1,0,1,1,3,8,11,16,18,8,13,4,8,16,13,8,16,23,26,6,1,16,0,2,0.206,0,3.255,10,0
1,1,1,0,1,3,3,8,11,8,16,13,3,4,8,16,13,16,16,24,26,5,1,16,0,1,0.348,0,3.471,7,0
1,1,1,0,1,2,3,8,11,14,3,1,8,4,8,16,13,8,16,23,26,4,1,16,0,3,0,1,0,12,0
1,1,1,0,1,1,3,8,11,1,8,16,8,4,8,16,13,16,16,24,26,3,1,16,0,1,0.148,0,6.166,8,0
1,1,1,0,1,2,3,8,11,16,8,12,3,4,8,16,13,16,16,26,26,2,1,16,0,2,0.398,0,1.006,9,0
1,1,0,1,1,14,3,12,11,8,16,3,16,4,8,16,13,16,16,27,26,1,1,16,0,2,0,1,0,12,0
3,1,0,0,1,1,3,11,11,3,18,4,16,4,8,16,13,16,16,24,26,10,1,16,0,3,1.0,0,1.906,15,0
-1,1,0,0,0,7,3,11,11,18,18,3,16,4,8,16,13,16,16,27,26,1,1,16,0,1,0.494,0,4.485,0,0
-1,1,1,0,1,8,3,8,11,16,3,8,8,4,8,16,13,8,16,23,26,1,1,16,0,2,0.053,0,5.912,11,0
-1,1,1,0,1,2,3,8,11,8,16,8,13,4,8,16,13,8,16,23,26,2,1,16,0,1,0.012,0,2.575,15,0
-1,1,1,0,1,1,3,8,11,8,8,13,8,4,8,16,13,16,16,24,26,3,1,16,0,1,0,1,0,14,0
-1,1,1,0,1,1,3,8,11,13,8,13,1,4,8,16,13,8,16,5,26,4,1,16,0,1,-0.19,0,4.393,12,0
-1,1,1,0,1,1,3,8,11,1,13,13,18,4,8,16,13,8,16,11,26,5,1,16,0,2,-0.254,0,4.551,11,0
0,1,1,0,1,1,6,8,11,11,4,8,13,4,3,8,8,8,8,40,27,0,1,6,0.167,1,0.347,0,8.602,11,0
0,1,1,0,1,9,6,8,11,8,11,13,18,4,3,8,8,18,8,32,27,1,1,6,0.333,1,0.24,0,7.885,15,0
2,1,0,0,0,7,6,11,11,18,18,3,4,4,3,8,8,16,8,27,27,7,1,6,0,2,0.46,0,6.159,0,0
2,1,1,0,1,1,6,8,11,14,13,4,11,4,3,8,8,16,8,24,27,6,1,6,0,3,0.234,0,7.149,9,0
-2,1,0,0,1,6,3,11,11,4,3,8,8,4,8,16,13,8,16,27,26,6,1,16,0,3,1.0,0,1.906,15,0
-2,1,1,0,1,1,3,8,11,11,4,8,13,4,8,16,13,8,16,40,26,6,1,16,0,1,0.347,0,8.602,11,0
-2,1,1,0,1,9,3,8,11,8,11,13,18,4,8,16,13,18,16,32,26,7,1,16,0,1,0.24,0,7.885,15,0
2,1,0,0,1,3,6,11,11,4,8,16,13,4,3,8,8,16,8,26,27,6,1,6,0,3,1.0,0,1.906,15,0
2,1,1,0,1,1,6,8,11,16,13,13,18,4,3,8,8,16,8,24,27,5,1,6,0,1,0,1,0,0,0
1,1,0,0,0,7,6,11,11,18,18,3,16,4,3,8,8,16,8,27,27,5,1,6,0,1,0.494,0,4.485,0,0
1,1,1,0,1,8,6,8,11,16,3,8,8,4,3,8,8,8,8,23,27,4,1,6,0,2,0.053,0,5.912,11,0
1,1,1,0,1,2,6,8,11,8,16,8,13,4,3,8,8,8,8,23,27,3,1,6,0,1,0.012,0,2.575,15,0
1,1,1,0,1,1,6,8,11,8,8,13,8,4,3,8,8,16,8,24,27,2,1,6,0,1,0,1,0,14,0
1,1,1,0,1,1,6,8,11,13,8,13,1,4,3,8,8,8,8,5,27,1,1,6,0,1,-0.19,0,4.393,12,0
1,1,1,0,1,1,6,8,11,1,13,13,18,4,3,8,8,8,8,11,27,0,1,6,0,2,-0.254,0,4.551,11,0
3,1,1,0,1,1,6,8,11,16,18,8,13,4,3,8,8,8,8,23,27,12,1,6,0,2,0.206,0,3.255,10,0
3,1,1,0,1,3,6,8,11,8,16,13,3,4,3,8,8,16,8,24,27,11,1,6,0,1,0.348,0,3.471,7,0
3,1,1,0,1,2,6,8,11,14,3,1,8,4,3,8,8,8,8,23,27,10,1,6,0,3,0,1,0,12,0
3,1,1,0,1,1,6,8,11,1,8,16,8,4,3,8,8,16,8,24,27,9,1,6,0,1,0.148,0,6.166,8,0
3,1,1,0,1,2,6,8,11,16,8,12,3,4,3,8,8,16,8,26,27,8,1,6,0,2,0.398,0,1.006,9,0
3,1,0,1,1,14,6,12,11,8,16,3,16,4,3,8,8,16,8,27,27,7,1,6,0,2,0,1,0,12,0
-2,0,1,0,1,14,6,8,11,4,3,8,13,4,3,8,8,18,8,32,27,2,1,6,0,3,0.051,0,5.205,12,0
-2,1,1,0,1,1,6,8,11,8,4,13,18,4,3,8,8,8,8,40,27,3,1,6,0,2,0.195,0,1.869,10,0
0,1,1,0,1,4,1,8,11,16,11,11,6,3,18,16,8,16,16,27,24,0,1,19,0.105,3,0.313,0,2.232,10,0
0,0,0,0,1,3,1,11,11,8,16,6,13,3,18,16,8,16,16,26,24,1,1,19,0.158,3,0.87,0,3.27,0,0
0,1,0,0,1,1,1,11,11,5,13,3,3,3,18,16,8,16,16,11,24,1,1,19,0.368,2,0.513,0,1.139,0,0
0,1,0,0,1,1,1,11,11,13,3,8,3,3,18,16,8,8,16,24,24,1,1,19,0.579,1,0.777,0,2.133,16,0
0,0,1,0,1,0,1,8,11,11,13,3,6,3,18,16,8,8,16,23,24,1,1,19,0.632,1,-0.012,0,5.324,16,0
0,1,1,0,1,1,1,8,11,6,3,13,13,3,18,16,8,16,16,11,24,2,1,19,0.789,1,-0.04,0,2.616,16,0
2,1,1,0,1,9,1,8,11,1,18,12,16,3,18,16,8,16,16,27,24,3,1,19,0,1,0,1,0,14,0
2,1,0,1,1,9,1,12,11,8,1,16,8,3,18,16,8,8,16,23,24,2,1,19,0,1,0,1,0,12,0
2,0,1,0,1,1,1,8,11,16,12,3,5,3,18,16,8,16,16,26,24,1,1,19,0,1,0,1,0,16,0
2,1,1,0,1,1,1,8,11,1,16,13,18,3,18,16,8,16,16,26,24,0,1,19,0,1,0.325,0,4.114,12,0
1,1,0,0,1,1,1,11,11,16,4,13,18,3,18,16,8,16,16,26,24,0,1,19,0,2,0.64,0,2.091,14,0
3,1,1,0,0,1,1,8,11,18,18,16,8,3,18,16,8,16,16,24,24,8,1,19,0,1,0,1,0,16,0
3,1,1,0,1,15,1,8,11,16,8,9,8,3,18,16,8,16,16,27,24,7,1,19,0,1,0.01,0,2.749,9,0
3,1,1,0,1,3,1,8,11,9,8,13,1,3,18,16,8,16,16,26,24,6,1,19,0,1,0.052,0,8.073,13,0
3,1,1,0,1,2,1,8,11,1,13,2,1,3,18,16,8,1,16,27,24,5,1,19,0,1,0.239,0,6.329,16,0
3,1,1,0,1,2,1,8,11,1,2,13,18,3,18,16,8,8,16,23,24,4,1,19,0,1,0.363,0,7.518,8,0
-1,1,0,1,0,2,1,12,11,18,18,8,4,3,18,16,8,8,16,23,24,3,1,19,0,3,0,1,0,14,0
-1,1,1,0,1,6,1,8,11,12,18,4,9,3,18,16,8,18,16,32,24,4,1,19,0,1,0.502,0,8.112,11,0
-1,1,1,0,1,3,1,8,11,9,4,13,18,3,18,16,8,8,16,40,24,5,1,19,0,1,0.481,0,7.617,9,0
-2,1,1,0,0,3,1,8,11,18,18,16,11,3,18,16,8,16,16,26,24,6,1,19,0,1,0.289,0,4.474,8,0
-2,0,0,0,1,6,1,11,11,16,8,16,13,3,18,16,8,16,16,27,24,7,1,19,0,2,0.64,0,2.091,14,0
0,1,1,0,1,3,6,8,11,4,11,8,13,13,18,4,8,11,18,40,32,0,1,6,0.333,1,0.381,0,1.78,11,0
0,1,1,0,1,3,6,8,11,8,4,13,18,13,18,4,8,8,18,23,32,1,1,6,0.5,1,0,1,0,0,0
2,1,1,0,1,6,6,8,11,1,6,16,11,13,18,4,8,16,18,27,32,9,1,6,0,1,0,1,0,16,0
2,1,0,0,1,1,6,11,11,16,8,8,8,13,18,4,8,16,18,26,32,9,1,6,0,5,0.87,0,3.27,0,0
2,1,1,0,1,14,6,8,11,11,16,8,5,13,18,4,8,16,18,27,32,8,1,6,0,3,0.168,0,8.207,13,0
2,1,1,0,1,5,6,8,11,8,11,5,16,13,18,4,8,16,18,27,32,7,1,6,0,1,0.249,0,8.685,12,0
2,1,1,0,1,1,6,8,11,1,16,12,13,13,18,4,8,16,18,24,32,6,1,6,0,1,0.09,0,3.809,13,0
2,1,0,1,1,8,6,12,11,8,1,13,18,13,18,4,8,8,18,23,32,5,1,6,0,1,0,1,0,11,0
1,1,1,0,1,3,6,8,11,9,3,2,8,13,18,4,8,16,18,27,32,4,1,6,0,1,0,1,0,11,0
1,1,1,0,1,3,6,8,11,2,8,16,13,13,18,4,8,16,18,27,32,3,1,6,0,1,0.203,0,8.354,13,0
1,1,1,0,1,2,6,8,11,14,3,8,8,13,18,4,8,8,18,23,32,2,1,6,0,1,0.111,0,2.543,14,0
1,1,1,0,1,1,6,8,11,8,14,8,16,13,18,4,8,16,18,24,32,1,1,6,0,1,0.348,0,3.471,7,0
1,1,1,0,1,4,6,8,11,8,8,16,13,13,18,4,8,16,18,27,32,0,1,6,0,1,0.315,0,7.21,9,0
3,1,1,0,0,2,6,8,11,18,18,2,16,13,18,4,8,16,18,27,32,15,1,6,0,1,0.345,0,3.281,10,0
3,1,0,1,1,1,6,12,11,16,2,9,8,13,18,4,8,16,18,24,32,14,1,6,0,2,0,1,0,14,0
3,1,1,0,1,3,6,8,11,9,12,12,8,13,18,4,8,16,18,27,32,13,1,6,0,1,-0.065,0,3.557,6,0
3,1,0,1,1,6,6,12,11,8,9,8,8,13,18,4,8,16,18,27,32,12,1,6,0,1,0,1,0,9,0
3,1,1,0,1,6,6,8,11,12,8,8,13,13,18,4,8,16,18,27,32,11,1,6,0,3,0.168,0,8.207,13,0
3,1,1,0,1,3,6,8,11,8,12,13,18,13,18,4,8,16,18,26,32,10,1,6,0,1,0.17,0,8.095,12,0
-1,1,1,0,0,1,6,8,11,18,18,16,5,13,18,4,8,16,18,24,32,2,1,6,0,1,0.193,0,4.794,11,0
-2,1,1,0,0,1,6,8,11,18,18,8,4,13,18,4,8,11,18,40,32,3,1,6,0,3,0.168,0,8.207,13,0
-2,1,1,0,1,9,6,8,11,8,18,4,8,13,18,4,8,8,18,23,32,4,1,6,0,1,0.232,0,8.49,13,0
-2,1,1,0,1,2,6,8,11,4,8,11,13,13,18,4,8,11,18,23,32,5,1,6,0,1,0.129,0,7.778,11,0
0,1,1,0,1,1,6,8,11,3,11,1,13,13,18,3,8,1,1,40,27,0,1,7,0.286,1,0,1,0,16,0
2,1,1,0,1,2,6,8,11,1,6,8,2,13,18,3,8,8,1,23,27,8,1,7,0,4,0.289,0,4.474,8,0
2,1,1,0,1,2,6,8,11,8,1,2,4,13,18,3,8,18,1,32,27,7,1,7,0,2,0.28,0,4.385,12,0
2,1,0,0,1,6,6,11,11,4,2,8,13,13,18,3,8,8,1,27,27,7,1,7,0,5,0.87,0,3.27,0,0
2,1,1,0,1,1,6,8,11,11,4,13,18,13,18,3,8,8,1,40,27,6,1,7,0,1,0.253,0,7.968,13,0
1,1,0,1,1,2,6,12,11,9,18,12,3,13,18,3,8,12,1,23,27,5,1,7,0,1,0,1,0,6,0
1,1,0,1,1,9,6,12,11,12,9,3,1,13,18,3,8,1,1,27,27,4,1,7,0,1,0,1,0,13,0
1,1,1,0,1,2,6,8,11,1,3,8,4,13,18,3,8,8,1,23,27,3,1,7,0,1,0,1,0,16,0
1,1,1,0,1,10,6,8,11,8,1,4,12,13,18,3,8,16,1,27,27,2,1,7,0,3,0,1,0,13,0
1,1,0,1,1,1,6,12,11,4,8,12,2,13,18,3,8,16,1,27,27,1,1,7,0,3,0,1,0,13,0
3,1,0,1,0,1,6,12,11,18,18,16,8,13,18,3,8,16,1,24,27,11,1,7,0,3,0,1,0,13,0
3,1,1,0,1,2,6,8,11,16,12,2,9,13,18,3,8,16,1,27,27,10,1,7,0,3,0,1,0,13,0
3,1,1,0,1,3,6,8,11,9,2,13,18,13,18,3,8,16,1,26,27,9,1,7,0,1,-0.135,0,8.303,9,0
-1,1,1,0,1,3,6,8,11,1,16,13,18,13,18,3,8,16,1,26,27,1,1,7,0,4,0.289,0,4.474,8,0
-2,1,0,0,1,3,6,11,11,16,13,3,16,13,18,3,8,16,1,26,27,2,1,7,0,2,0.693,0,1.579,16,0
-2,1,1,0,1,2,6,8,11,16,13,13,11,13,18,3,8,16,1,26,27,2,1,7,0,2,0.225,0,8.397,0,0
-2,1,0,0,1,3,6,11,11,13,8,8,3,13,18,3,8,16,1,26,27,3,1,7,0,2,0.513,0,1.139,0,0
-2,1,1,0,1,1,6,8,11,11,13,3,8,13,18,3,8,16,1,24,27,3,1,7,0,1,0,1,0,16,0
-2,1,1,0,1,9,6,8,11,3,8,4,16,13,18,3,8,16,1,27,27,4,1,7,0,1,0.476,0,1.843,9,0
0,1,1,0,1,9,2,8,11,11,14,4,8,14,13,8,4,16,8,13,23,0,1,16,0.062,1,0.023,0,5.87,11,0
0,0,1,0,1,10,2,8,11,4,8,1,1,14,13,8,4,1,8,27,23,1,1,16,0.188,1,0.115,0,8.068,12,0
0,0,1,0,1,1,2,8,11,1,1,13,13,14,13,8,4,8,8,40,23,2,1,16,0.375,3,0.388,0,6.704,12,0
2,1,1,0,1,3,2,8,11,1,11,13,13,14,13,8,4,16,8,26,23,2,1,16,0,4,0.289,0,4.474,8,0
1,0,1,0,1,2,2,8,11,1,18,2,16,14,13,8,4,16,8,27,23,1,1,16,0,1,-0.065,0,3.557,6,0
1,1,1,0,1,3,2,8,11,1,16,13,18,14,13,8,4,16,8,26,23,0,1,16,0,1,0.066,0,4.548,12,0
3,1,0,1,0,6,2,12,11,18,18,12,1,14,13,8,4,1,8,27,23,9,1,16,0,1,0,1,0,13,0
3,1,0,1,1,9,2,12,11,12,18,1,1,14,13,8,4,1,8,27,23,8,1,16,0,2,0,1,0,15,0
3,1,1,0,1,5,2,8,11,1,1,12,12,14,13,8,4,16,8,27,23,7,1,16,0,2,0.187,0,7.327,14,0
3,1,0,1,1,1,2,12,11,8,1,12,13,14,13,8,4,8,8,5,23,6,1,16,0,3,0,1,0,12,0
3,1,1,0,1,1,2,8,11,16,13,3,8,14,13,8,4,16,8,24,23,4,1,16,0,2,0,1,0,13,0
3,1,1,0,1,4,2,8,11,3,8,13,18,14,13,8,4,16,8,27,23,3,1,16,0,1,0.283,0,8.825,12,0
-1,1,1,0,1,2,2,8,11,1,18,2,16,14,13,8,4,16,8,27,23,3,1,16,0,1,0.156,0,6.209,13,0
-1,0,1,0,1,1,2,8,11,1,9,3,13,14,13,8,4,16,8,24,23,4,1,16,0,1,0.251,0,7.921,12,0
-1,1,1,0,1,14,2,8,11,4,13,16,13,14,13,8,4,16,8,27,23,5,1,16,0,1,0.285,0,1.848,16,0
-2,1,0,0,1,1,2,11,11,13,18,4,3,14,13,8,4,8,8,40,23,6,1,16,0,4,0.777,0,2.133,16,0
-2,1,1,0,1,1,2,8,11,1,3,13,11,14,13,8,4,18,8,32,23,6,1,16,0,1,0.088,0,5.061,13,0
-2,1,0,0,1,1,2,11,11,13,8,11,3,14,13,8,4,16,8,26,23,7,1,16,0,2,0.513,0,1.139,0,0
-2,0,0,0,1,5,2,11,11,11,13,3,16,14,13,8,4,16,8,27,23,7,1,16,0,2,0.87,0,3.27,0,0
-2,0,1,0,1,1,2,8,11,13,16,16,1,14,13,8,4,16,8,24,23,7,1,16,0,1,0.196,0,8.254,16,0
0,1,1,0,1,3,1,8,11,3,16,16,13,18,18,4,16,16,16,26,24,0,1,17,0.235,1,0.348,0,3.471,7,0
0,0,1,0,1,3,1,8,11,2,13,16,13,18,18,4,16,16,16,27,24,1,1,17,0.471,1,0.325,0,4.114,12,0
0,1,0,0,1,1,1,11,11,13,16,16,8,18,18,4,16,16,16,24,24,2,1,17,0.647,3,1.0,0,1.906,15,0
0,1,1,0,1,3,1,8,11,16,11,16,13,18,18,4,16,16,16,26,24,2,1,17,0.765,3,0.289,0,4.474,8,0
0,1,0,0,0,1,1,11,11,18,18,4,16,13,16,16,8,16,16,24,24,2,1,17,0.647,3,1.0,0,1.906,15,0
0,1,1,0,1,3,1,8,11,3,16,16,13,13,16,16,8,16,16,26,24,1,1,17,0.412,1,0.348,0,3.471,7,0
0,0,1,0,1,3,1,8,11,2,13,16,13,13,16,16,8,16,16,27,24,0,1,17,0.176,1,0.325,0,4.114,12,0
0,1,1,0,1,3,1,8,11,16,11,16,13,13,16,16,8,16,16,26,24,0,1,17,0.118,3,0.289,0,4.474,8,0
2,1,1,0,1,6,1,8,11,9,18,9,8,18,18,4,16,8,16,23,24,5,1,17,0,2,0,1,0,12,0
2,1,1,0,1,6,1,8,11,9,18,9,8,13,16,16,8,8,16,23,24,7,1,17,0,2,0,1,0,12,0
2,0,1,0,1,0,1,8,11,9,8,8,13,18,18,4,16,8,16,23,24,4,1,17,0,1,-0.025,0,5.452,14,0
2,0,1,0,1,0,1,8,11,9,8,8,13,13,16,16,8,8,16,23,24,6,1,17,0,1,-0.025,0,5.452,14,0
2,1,1,0,1,3,1,8,11,8,9,13,18,18,18,4,16,18,16,32,24,3,1,17,0,1,0,1,0,0,0
2,1,1,0,1,3,1,8,11,8,9,13,18,13,16,16,8,18,16,32,24,5,1,17,0,1,0,1,0,0,0
1,1,1,0,1,6,1,8,11,11,3,1,8,18,18,4,16,8,16,27,24,2,1,17,0,1,0,1,0,13,0
1,1,1,0,1,6,1,8,11,11,3,1,8,13,16,16,8,8,16,27,24,4,1,17,0,1,0,1,0,13,0
1,1,1,0,1,6,1,8,11,1,8,3,8,18,18,4,16,8,16,27,24,1,1,17,0,1,-0.253,0,4.789,11,0
1,1,1,0,1,6,1,8,11,1,8,3,8,13,16,16,8,8,16,27,24,3,1,17,0,1,-0.253,0,4.789,11,0
1,1,1,0,1,6,1,8,11,3,8,4,13,18,18,4,16,18,16,32,24,0,1,17,0,1,0.203,0,8.354,13,0
1,1,1,0,1,6,1,8,11,3,8,4,13,13,16,16,8,18,16,32,24,2,1,17,0,1,0.203,0,8.354,13,0
3,1,0,1,0,2,1,12,11,18,18,8,4,18,18,4,16,8,16,23,24,13,1,17,0,1,0,1,0,13,0
3,1,0,1,0,2,1,12,11,18,18,8,4,13,16,16,8,8,16,23,24,15,1,17,0,1,0,1,0,13,0
3,1,1,0,1,6,1,8,11,12,18,4,11,18,18,4,16,18,16,32,24,12,1,17,0,1,0.146,0,5.841,9,0
3,1,1,0,1,6,1,8,11,12,18,4,11,13,16,16,8,18,16,32,24,14,1,17,0,1,0.146,0,5.841,9,0
3,1,1,0,1,1,1,8,11,11,4,13,11,18,18,4,16,8,16,40,24,11,1,17,0,2,0,1,0,15,0
3,1,1,0,1,1,1,8,11,11,4,13,11,13,16,16,8,8,16,40,24,13,1,17,0,2,0,1,0,15,0
3,1,0,0,1,9,1,11,11,13,8,1,8,18,18,4,16,16,16,27,24,11,1,17,0,2,0.513,0,1.139,0,0
3,1,0,0,1,9,1,11,11,13,8,1,8,13,16,16,8,16,16,27,24,13,1,17,0,2,0.513,0,1.139,0,0
3,1,1,0,1,1,1,8,11,1,11,2,6,18,18,4,16,16,16,24,24,10,1,17,0,2,0.125,0,8.559,14,0
3,1,1,0,1,1,1,8,11,1,11,2,6,13,16,16,8,16,16,24,24,12,1,17,0,2,0.125,0,8.559,14,0
3,1,1,0,1,2,1,8,11,1,6,8,8,18,18,4,16,8,16,23,24,9,1,17,0,3,0.289,0,4.474,8,0
3,1,1,0,1,2,1,8,11,1,6,8,8,13,16,16,8,8,16,23,24,11,1,17,0,3,0.289,0,4.474,8,0
3,1,1,0,1,2,1,8,11,8,1,8,8,18,18,4,16,8,16,23,24,8,1,17,0,2,0.28,0,4.385,12,0
3,1,1,0,1,2,1,8,11,8,1,8,8,13,16,16,8,8,16,23,24,10,1,17,0,2,0.28,0,4.385,12,0
3,1,1,0,1,3,1,8,11,8,8,8,3,18,18,4,16,16,16,27,24,7,1,17,0,1,0,1,0,16,0
3,1,1,0,1,3,1,8,11,8,8,8,3,13,16,16,8,16,16,27,24,9,1,17,0,1,0,1,0,16,0
3,1,1,0,1,10,1,8,11,8,8,3,16,18,18,4,16,16,16,27,24,6,1,17,0,1,0,1,0,16,0
3,1,1,0,1,10,1,8,11,8,8,3,16,13,16,16,8,16,16,27,24,8,1,17,0,1,0,1,0,16,0
-1,1,0,1,0,1,1,12,11,18,18,12,13,18,18,4,16,8,16,40,24,3,1,17,0,3,0,1,0,13,0
-1,1,1,0,1,1,1,8,11,1,4,13,18,18,18,4,16,18,16,32,24,5,1,17,0,1,0.552,0,7.503,8,0
-1,1,0,1,0,1,1,12,11,18,18,12,13,13,16,16,8,8,16,40,24,1,1,17,0,3,0,1,0,13,0
-1,1,1,0,1,1,1,8,11,1,4,13,18,13,16,16,8,18,16,32,24,3,1,17,0,1,0.552,0,7.503,8,0
-2,1,1,0,1,15,1,8,11,16,16,5,12,18,18,4,16,16,16,34,24,6,1,17,0,2,0.28,0,4.385,12,0
-2,1,0,1,1,2,1,12,11,5,8,1,8,18,18,4,16,1,16,27,24,7,1,17,0,4,0,1,0,6,0
-2,1,1,0,1,15,1,8,11,1,12,13,18,18,18,4,16,8,16,11,24,8,1,17,0,1,0.05,0,6.668,0,0
-2,1,1,0,1,15,1,8,11,16,16,5,12,13,16,16,8,16,16,34,24,4,1,17,0,2,0.28,0,4.385,12,0
-2,1,0,1,1,2,1,12,11,5,8,1,8,13,16,16,8,1,16,27,24,5,1,17,0,4,0,1,0,6,0
-2,1,1,0,1,15,1,8,11,1,12,13,18,13,16,16,8,8,16,11,24,6,1,17,0,1,0.05,0,6.668,0,0
0,1,1,0,1,2,6,8,11,4,11,2,3,13,18,4,8,18,8,32,27,0,1,9,0.222,3,0.289,0,4.474,8,0
0,1,1,0,1,1,6,8,11,3,2,13,13,13,18,4,8,8,8,40,27,1,1,9,0.556,1,0,1,0,10,0
2,1,0,1,0,1,6,12,11,18,18,12,13,13,18,4,8,8,8,40,27,5,1,9,0,3,0,1,0,13,0
2,1,1,0,1,1,6,8,11,1,4,13,18,13,18,4,8,18,8,32,27,3,1,9,0,1,0.552,0,7.503,8,0
1,1,1,0,1,15,6,8,11,16,16,5,12,13,18,4,8,16,8,34,27,2,1,9,0,2,0.28,0,4.385,12,0
1,1,0,1,1,2,6,12,11,5,8,1,8,13,18,4,8,1,8,27,27,1,1,9,0,3,0,1,0,6,0
1,1,1,0,1,15,6,8,11,1,12,13,18,13,18,4,8,8,8,11,27,0,1,9,0,1,0.05,0,6.668,0,0
3,1,0,0,0,1,6,11,11,18,18,4,16,13,18,4,8,16,8,24,27,9,1,9,0,3,1.0,0,1.906,15,0
3,1,1,0,1,3,6,8,11,3,16,16,13,13,18,4,8,16,8,26,27,8,1,9,0,1,0.348,0,3.471,7,0
3,0,1,0,1,3,6,8,11,2,13,16,13,13,18,4,8,16,8,27,27,7,1,9,0,1,0.325,0,4.114,12,0
3,1,0,0,1,1,6,11,11,13,16,16,8,13,18,4,8,16,8,24,27,7,1,9,0,3,1.0,0,1.906,15,0
3,1,1,0,1,3,6,8,11,16,11,16,13,13,18,4,8,16,8,26,27,6,1,9,0,3,0.289,0,4.474,8,0
-1,1,0,1,1,8,6,12,11,16,9,1,1,13,18,4,8,16,8,27,27,2,1,9,0,3,0,1,0,6,0
-1,0,1,0,1,1,6,8,11,1,1,13,18,13,18,4,8,16,8,24,27,3,1,9,0,2,0.125,0,8.385,14,0
-2,1,1,0,1,3,6,8,11,2,18,12,8,13,18,4,8,1,8,27,27,4,1,9,0,2,0.345,0,3.281,10,0
-2,1,0,1,1,7,6,12,11,8,2,8,8,13,18,4,8,1,8,27,27,5,1,9,0,1,0,1,0,9,0
-2,0,1,0,1,2,6,8,11,12,8,8,1,13,18,4,8,8,8,23,27,6,1,9,0,1,0,1,0,13,0
-2,1,1,0,1,4,6,8,11,8,12,1,12,13,18,4,8,1,8,27,27,7,1,9,0,1,0.399,0,6.85,9,0
-2,1,0,1,1,1,6,12,11,1,8,12,16,13,18,4,8,16,8,27,27,8,1,9,0,3,0,1,0,13,0
-2,1,1,0,1,1,6,8,11,1,1,13,18,13,18,4,8,16,8,24,27,10,1,9,0,2,0,1,0,0,0
0,1,1,0,1,1,2,8,11,11,18,4,1,18,18,8,4,1,8,40,23,0,1,5,0.2,1,0.31,0,1.287,14,0
2,1,1,0,0,1,2,8,11,18,18,4,1,18,18,8,4,1,8,40,23,4,1,5,0,1,0.469,0,8.417,10,0
2,1,1,0,1,10,2,8,11,5,13,16,8,18,18,8,4,16,8,27,23,3,1,5,0,2,0.168,0,8.207,13,0
2,1,1,0,1,3,2,8,11,16,8,13,18,18,18,8,4,16,8,26,23,2,1,5,0,1,0.011,0,2.762,13,0
1,1,1,0,1,9,2,8,11,16,18,11,8,18,18,8,4,16,8,27,23,1,1,5,0,1,0.476,0,1.843,9,0
1,1,0,0,1,3,2,11,11,8,16,8,16,18,18,8,4,16,8,26,23,1,1,5,0,3,0.707,0,1.412,14,0
1,1,1,0,1,4,2,8,11,11,8,16,13,18,18,8,4,16,8,27,23,0,1,5,0,1,0.265,0,2.237,8,0
3,1,1,0,1,9,2,8,11,13,18,4,3,18,18,8,4,16,8,27,23,5,1,5,0,1,0.372,0,7.51,9,0
-1,1,0,1,1,2,2,12,11,13,18,8,4,18,18,8,4,8,8,23,23,1,1,5,0,3,0,1,0,13,0
-1,1,1,0,1,1,2,8,11,12,13,4,16,18,18,8,4,16,8,24,23,2,1,5,0,1,0.532,0,0.751,11,0
-1,1,1,0,1,9,2,8,11,16,4,13,8,18,18,8,4,16,8,27,23,3,1,5,0,1,0.363,0,7.518,8,0
-1,1,1,0,1,2,2,8,11,13,8,8,2,18,18,8,4,8,8,23,23,4,1,5,0,2,-0.039,0,6.696,13,0
-1,1,1,0,1,2,2,8,11,8,13,2,16,18,18,8,4,16,8,27,23,5,1,5,0,1,0.062,0,7.045,16,0
-1,1,1,0,1,3,2,8,11,9,5,13,1,18,18,8,4,16,8,26,23,6,1,5,0,1,0.052,0,8.073,13,0
-1,1,1,0,1,2,2,8,11,1,13,8,9,18,18,8,4,8,8,23,23,7,1,5,0,2,-0.065,0,3.557,6,0
-1,1,1,0,1,9,2,8,11,8,1,9,8,18,18,8,4,8,8,23,23,8,1,5,0,1,0.005,0,5.107,16,0
-1,1,1,0,1,3,2,8,11,9,8,13,13,18,18,8,4,8,8,29,23,9,1,5,0,1,0.094,0,6.674,14,0
-2,1,1,0,1,1,2,8,11,1,5,11,4,18,18,8,4,18,8,32,23,10,1,5,0,1,0.289,0,4.474,8,0
-2,1,0,0,1,1,2,11,11,8,1,4,13,18,18,8,4,8,8,40,23,11,1,5,0,3,0.777,0,2.133,16,0
