distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,0,1,0,1,0,1,8,11,9,13,13,8,13,8,16,12,8,16,29,24,2,5,37,0.162,2,-0.105,0,5.414,13,0
0,1,1,0,1,2,1,8,11,13,8,2,8,13,8,16,12,8,16,11,24,1,5,37,0.108,4,0.27,0,7.617,9,0
0,1,1,0,1,9,1,8,11,2,8,13,11,13,8,16,12,16,16,27,24,0,5,37,0.054,1,0.073,0,5.869,9,0
0,1,1,0,1,5,1,8,11,1,1,16,9,13,8,4,3,16,8,27,40,5,5,21,0.476,1,0,1,0,16,0
0,1,1,0,1,3,1,8,11,9,16,8,12,13,8,4,3,8,8,23,40,4,5,21,0.333,1,0.073,0,5.869,9,0
0,1,1,0,1,3,1,8,11,8,9,12,8,13,8,4,3,16,8,24,40,3,5,21,0.286,1,0,1,0,16,0
0,1,0,1,1,2,1,12,11,8,8,8,1,13,8,4,3,8,8,23,40,2,5,21,0.238,3,0,1,0,12,0
0,1,1,0,1,6,1,8,11,12,8,1,8,13,8,4,3,1,8,27,40,1,5,21,0.19,1,0.293,0,2.256,11,0
0,1,1,0,1,9,1,8,11,1,8,13,11,13,8,4,3,16,8,27,40,0,5,21,0.095,1,0,1,0,0,1
0,1,1,0,1,2,1,8,11,1,18,2,16,13,8,16,8,16,16,27,24,2,5,22,0.318,1,0,1,0,16,0
0,0,0,0,1,1,1,11,11,16,2,8,8,13,8,16,8,16,16,24,24,2,5,22,0.182,5,0.496,0,3.27,0,0
0,1,1,0,1,2,1,8,11,11,16,8,13,13,8,16,8,8,16,23,24,1,5,22,0.136,2,0,1,0,15,0
0,1,1,0,1,2,1,8,11,8,11,13,11,13,8,16,8,16,16,26,24,0,5,22,0.091,2,0.138,0,8.574,13,1
0,0,1,0,0,2,1,8,11,18,18,2,1,13,8,16,3,1,16,27,24,2,5,16,0.438,1,0,1,0,14,0
0,1,1,0,1,1,1,8,11,1,2,4,8,13,8,16,3,18,16,32,24,1,5,16,0.25,1,0.187,0,2.586,12,0
0,1,1,0,1,1,1,8,11,4,8,13,11,13,8,16,3,8,16,40,24,0,5,16,0.125,1,0,1,0,0,1
0,1,1,0,1,4,1,8,11,3,18,1,8,13,8,4,16,1,16,27,24,2,5,21,0.381,3,0.314,0,4.992,7,0
0,1,1,0,1,1,1,8,11,1,8,16,3,13,8,4,16,16,16,24,24,1,5,21,0.286,1,0,1,0,12,0
0,1,1,0,1,2,1,8,11,3,3,13,11,13,8,4,16,16,16,26,24,0,5,21,0.095,2,0,1,0,16,1
0,1,1,0,1,3,1,8,11,9,18,2,4,13,11,16,13,16,16,27,24,13,5,43,0.907,2,0.055,0,3.557,6,0
0,1,0,1,1,2,1,12,11,4,2,8,16,13,11,16,13,8,16,23,24,12,5,43,0.837,2,0,1,0,11,0
0,0,1,0,1,6,1,8,11,12,4,16,8,13,11,16,13,16,16,27,24,11,5,43,0.814,1,0,1,0,16,0
0,0,1,0,1,3,1,8,11,16,8,6,13,13,11,16,13,16,16,26,24,10,5,43,0.767,1,0,1,0,16,0
0,1,1,0,1,9,1,8,11,14,13,4,16,13,11,16,13,16,16,27,24,9,5,43,0.674,1,0,1,0,16,0
0,0,1,0,1,1,1,8,11,6,16,3,13,13,11,16,13,16,16,24,24,8,5,43,0.581,1,0.311,0,4.018,14,0
0,0,1,0,1,1,1,8,11,13,3,13,4,13,11,16,13,16,16,24,24,7,5,43,0.512,1,0.198,0,1.598,0,0
0,0,0,0,1,1,1,11,11,4,13,3,8,13,11,16,13,8,16,40,24,7,5,43,0.442,2,0.607,0,2.133,16,0
0,0,1,0,1,1,1,8,11,3,11,5,8,13,11,16,13,16,16,29,24,6,5,43,0.395,1,0,1,0,16,0
0,0,1,0,1,1,1,8,11,5,8,13,16,13,11,16,13,8,16,11,24,5,5,43,0.349,1,0.146,0,8.968,0,0
0,1,1,0,1,2,1,8,11,16,13,8,13,13,11,16,13,8,16,23,24,4,5,43,0.279,2,0.165,0,8.491,13,0
0,1,1,0,1,4,1,8,11,8,16,13,5,13,11,16,13,16,16,27,24,3,5,43,0.256,1,0.155,0,7.054,12,0
0,1,1,0,1,15,1,8,11,5,13,8,1,13,11,16,13,1,16,27,24,2,5,43,0.186,1,0,1,0,16,0
0,1,1,0,1,4,1,8,11,8,5,1,8,13,11,16,13,1,16,27,24,1,5,43,0.163,1,0.1,0,8.458,16,0
0,1,1,0,1,1,1,8,11,1,8,4,3,13,11,16,13,11,16,40,24,0,5,43,0.116,1,0.237,0,8.503,16,0
0,1,1,0,1,2,10,8,11,1,18,17,8,13,8,4,1,8,16,23,27,9,5,39,0.564,1,0,1,0,16,0
0,1,1,0,1,1,10,8,11,17,8,12,12,13,8,4,1,16,16,24,27,8,5,39,0.513,1,-0.029,0,3.764,11,0
0,1,0,1,1,1,10,12,11,8,17,12,12,13,8,4,1,8,16,5,27,7,5,39,0.487,1,0,1,0,16,0
0,1,1,0,1,14,10,8,11,16,3,13,14,13,8,4,1,16,16,27,27,4,5,39,0.333,1,0.41,0,1.268,9,0
0,1,1,0,1,2,10,8,11,14,13,8,2,13,8,4,1,8,16,23,27,3,5,39,0.256,1,0,1,0,11,0
0,1,1,0,1,2,10,8,11,8,14,2,4,13,8,4,1,8,16,27,27,2,5,39,0.231,1,0.338,0,1.979,10,0
0,1,1,0,1,6,10,8,11,4,2,16,3,13,8,4,1,8,16,1,27,1,5,39,0.154,6,0.079,0,8.05,12,0
0,1,1,0,1,1,10,8,11,1,3,13,11,13,8,4,1,16,16,26,27,0,5,39,0.051,1,0.214,0,3.371,14,1
0,1,0,1,1,2,2,12,11,6,16,8,1,13,2,2,16,8,16,23,27,5,5,22,0.5,2,0,1,0,11,0
0,1,1,0,1,2,2,8,11,12,6,1,8,13,2,2,16,8,16,23,27,4,5,22,0.455,2,0,1,0,14,0
0,0,1,0,1,1,2,8,11,1,8,8,6,13,2,2,16,16,16,24,27,3,5,22,0.364,1,0.164,0,5.538,11,0
0,1,1,0,1,3,2,8,11,8,1,6,1,13,2,2,16,16,16,26,27,2,5,22,0.318,1,0.2,0,1.379,14,0
0,1,1,0,1,2,2,8,11,1,6,8,2,13,2,2,16,8,16,23,27,1,5,22,0.182,2,0,1,0,14,1
0,1,1,0,1,2,2,8,11,8,1,2,13,13,2,2,16,16,16,27,27,0,5,22,0.136,1,0,1,0,16,0
0,1,0,0,0,1,14,11,11,18,18,4,3,5,13,11,16,3,16,40,27,0,5,13,0.692,1,0.487,0,2.091,14,0
0,1,1,0,1,1,1,8,11,3,16,13,11,13,8,3,16,16,16,24,24,0,5,9,0.222,2,0,1,0,15,1
0,1,1,0,1,1,2,8,11,16,4,13,14,13,8,2,11,16,16,24,27,3,5,23,0.565,1,0.279,0,0.802,12,0
0,0,0,0,1,6,2,11,11,14,13,4,8,13,8,2,11,8,16,35,27,3,5,23,0.435,9,0.496,0,3.27,0,0
0,1,1,0,1,1,2,8,11,4,11,13,1,13,8,2,11,11,16,40,27,2,5,23,0.348,2,0.227,0,1.037,12,0
0,1,1,0,1,1,2,8,11,1,13,13,6,13,8,2,11,8,16,11,27,1,5,23,0.217,1,0.332,0,1.437,13,0
0,1,1,0,1,1,2,8,11,6,13,13,11,13,8,2,11,8,16,11,27,0,5,23,0.087,1,0,1,0,0,1
0,1,1,0,1,2,1,8,11,1,18,8,2,13,3,11,4,8,16,23,9,8,5,38,0.868,1,0.055,0,3.557,6,0
0,1,1,0,1,2,1,8,11,8,1,2,13,13,3,11,4,16,16,27,9,7,5,38,0.842,1,0.074,0,6.841,11,0
0,1,0,1,1,1,1,12,11,14,13,4,8,13,3,11,4,8,16,40,9,6,5,38,0.737,1,0,1,0,14,0
0,1,1,0,1,2,1,8,11,4,12,8,2,13,3,11,4,8,16,23,9,5,5,38,0.684,1,0,1,0,16,0
0,1,1,0,1,2,1,8,11,8,4,2,13,13,3,11,4,8,16,2,9,4,5,38,0.658,1,0,1,0,16,0
0,1,0,0,1,1,1,11,11,16,13,12,8,13,3,11,4,16,16,24,9,4,5,38,0.553,8,0.513,0,1.906,15,0
0,1,0,1,1,2,1,12,11,11,16,8,8,13,3,11,4,8,16,23,9,3,5,38,0.526,1,0,1,0,16,0
0,1,1,0,1,2,1,8,11,12,11,8,5,13,3,11,4,8,16,23,9,2,5,38,0.5,1,-0.051,0,7.367,13,0
0,1,1,0,1,14,1,8,11,8,12,5,16,13,3,11,4,16,16,27,9,1,5,38,0.474,1,0,1,0,14,0
0,1,0,0,1,5,1,11,11,16,5,13,16,13,3,11,4,16,16,27,9,1,5,38,0.395,8,0.496,0,3.27,0,0
0,0,0,0,1,1,1,11,11,13,16,16,8,13,3,11,4,16,16,24,9,1,5,38,0.289,5,0.415,0,3.021,0,0
0,1,1,0,1,3,1,8,11,16,11,13,5,13,3,11,4,16,16,26,9,0,5,38,0.237,2,0.292,0,2.024,16,0
0,0,0,0,1,1,1,11,11,3,5,3,16,13,3,11,4,16,16,24,9,0,5,38,0.132,5,0.415,0,3.021,0,0
0,1,0,0,0,1,1,11,11,18,18,16,13,13,16,3,4,16,16,24,29,0,5,14,0.214,7,0.513,0,1.906,15,0
0,1,0,1,0,2,1,12,11,18,18,5,12,13,13,4,6,12,8,23,40,3,5,18,0.444,1,0,1,0,16,0
0,1,0,1,1,2,1,12,11,5,12,12,13,13,13,4,6,12,8,11,40,2,5,18,0.333,1,0,1,0,16,0
0,1,0,1,1,2,1,12,11,12,5,13,12,13,13,4,6,18,8,32,40,1,5,18,0.278,1,0,1,0,0,1
0,0,0,1,1,0,1,12,11,13,12,13,13,13,13,4,6,12,8,5,40,0,5,18,0.167,1,0,1,0,0,0
0,1,0,0,1,1,6,11,11,5,18,4,4,13,8,11,16,16,16,24,27,1,5,12,0.583,9,0.496,0,3.27,0,0
0,1,1,0,1,3,6,8,11,16,3,13,11,13,8,11,16,16,16,26,27,0,5,12,0.167,1,0.082,0,8.225,15,1
0,1,0,0,0,1,3,11,11,18,18,4,3,13,8,11,16,8,16,40,26,1,5,15,0.4,4,0.607,0,2.133,16,0
0,1,0,0,1,2,3,11,11,3,4,8,13,13,8,11,16,8,16,23,26,1,5,15,0.2,9,0.496,0,3.27,0,0
0,1,1,0,1,1,3,8,11,11,3,13,11,13,8,11,16,18,16,32,26,0,5,15,0.133,1,0.25,0,2.226,11,1
0,0,1,0,0,2,1,8,11,18,18,8,16,13,8,16,8,8,16,23,24,2,5,21,0.381,2,0.312,0,8.276,13,0
0,1,1,0,1,3,1,8,11,8,18,16,3,13,8,16,8,16,16,26,24,1,5,21,0.333,1,0,1,0,16,0
0,1,1,0,1,1,1,8,11,1,16,13,11,13,8,16,8,16,16,24,24,0,5,21,0.095,2,0,1,0,15,1
0,0,0,1,0,9,1,12,11,18,18,4,16,13,8,16,3,16,16,27,24,1,5,13,0.462,5,0,1,0,6,0
0,0,1,0,1,3,1,8,11,9,16,13,11,13,8,16,3,16,16,24,24,0,5,13,0.154,2,0.005,0,6.189,12,1
0,0,1,0,0,2,2,8,11,18,18,16,4,13,8,2,8,16,16,27,27,2,5,26,0.423,1,0,1,0,16,0
0,0,1,0,1,2,2,8,11,6,3,8,13,13,8,2,8,8,16,23,27,1,5,26,0.115,1,0,1,0,16,0
0,1,1,0,1,1,2,8,11,8,6,13,11,13,8,2,8,1,16,40,27,0,5,26,0.077,2,0.229,0,2.981,13,1
0,1,1,0,1,9,3,8,11,1,4,8,8,13,8,16,13,8,16,27,26,2,5,16,0.25,1,0.183,0,3.442,11,0
0,1,1,0,1,15,3,8,11,8,1,8,13,13,8,16,13,18,16,32,26,1,5,16,0.188,1,0.235,0,2.017,13,0
0,1,1,0,1,1,3,8,11,8,8,13,11,13,8,16,13,8,16,40,26,0,5,16,0.125,1,0.285,0,0.92,0,0
0,0,1,0,0,2,3,8,11,18,18,8,4,13,8,8,12,8,16,23,26,3,5,16,0.625,2,0,1,0,15,0
0,0,1,0,1,15,3,8,11,8,18,4,16,13,8,8,12,18,16,32,26,2,5,16,0.562,2,0,1,0,11,0
0,0,1,0,1,6,3,8,11,1,16,3,6,13,8,8,12,16,16,27,26,1,5,16,0.312,1,0.213,0,3.471,7,0
0,1,1,0,1,3,3,8,11,6,3,13,11,13,8,8,12,16,16,26,26,0,5,16,0.125,2,0.27,0,5.018,11,1
0,1,1,0,0,2,1,8,11,18,18,8,4,13,8,8,16,8,16,23,24,3,5,15,0.4,1,0.201,0,1.588,12,0
0,0,1,0,1,9,1,8,11,8,18,4,8,13,8,8,16,18,16,32,24,2,5,15,0.333,1,0.022,0,2.729,14,0
0,1,1,0,1,1,1,8,11,4,8,8,13,13,8,8,16,8,16,40,24,1,5,15,0.2,4,0.216,0,7.216,9,0
0,1,1,0,1,6,1,8,11,8,4,13,11,13,8,8,16,8,16,23,24,0,5,15,0.133,1,0,1,0,16,1
0,1,1,0,0,2,1,8,11,18,18,8,16,13,8,16,1,8,16,23,24,4,5,15,0.467,1,0,1,0,14,0
0,1,1,0,1,15,1,8,11,8,18,16,8,13,8,16,1,16,16,27,24,3,5,15,0.4,1,0.243,0,3.476,12,0
0,0,1,0,1,3,1,8,11,16,8,8,8,13,8,16,1,16,16,26,24,2,5,15,0.267,2,0.169,0,6.474,13,0
0,0,1,0,1,0,1,8,11,8,16,8,13,13,8,16,1,8,16,23,24,1,5,15,0.2,8,0,1,0,12,0
0,1,1,0,1,1,1,8,11,8,8,13,11,13,8,16,1,16,16,24,24,0,5,15,0.133,2,0.112,0,2.43,16,1
0,1,1,0,0,5,2,8,11,18,18,16,9,13,8,8,5,16,8,27,23,4,5,23,0.522,1,0.191,0,7.775,11,0
0,1,1,0,1,3,2,8,11,9,16,13,8,13,8,8,5,8,8,23,23,3,5,23,0.391,1,0,1,0,16,0
0,0,1,0,1,0,2,8,11,13,8,13,8,13,8,8,5,8,8,5,23,2,5,23,0.304,1,0,1,0,0,0
0,0,1,0,1,3,2,8,11,13,8,5,1,13,8,8,5,16,8,24,23,1,5,23,0.217,1,0.165,0,1.352,10,0
0,1,1,0,1,1,2,8,11,1,5,13,11,13,8,8,5,8,8,11,23,0,5,23,0.087,6,0.216,0,7.216,9,1
0,0,0,1,1,3,1,12,11,2,4,8,8,13,8,4,16,16,16,27,26,8,5,31,0.613,10,0,1,0,9,0
0,1,1,0,1,3,1,8,11,12,2,8,3,13,8,4,16,16,16,26,26,7,5,31,0.581,5,0.216,0,7.216,9,0
0,1,1,0,1,3,1,8,11,8,12,3,8,13,8,4,16,3,16,27,26,6,5,31,0.548,1,-0.009,0,4.748,9,0
0,0,1,0,1,5,1,8,11,3,8,16,5,13,8,4,16,16,16,27,26,5,5,31,0.484,2,0.252,0,6.258,10,0
0,1,1,0,1,2,1,8,11,3,16,8,13,13,8,4,16,8,16,23,26,4,5,31,0.323,5,0.216,0,7.216,9,0
0,0,1,0,1,3,1,8,11,8,3,13,12,13,8,4,16,16,16,26,26,3,5,31,0.29,1,0,1,0,16,0
0,0,0,1,1,0,1,12,11,13,8,8,4,13,8,4,16,8,16,23,26,2,5,31,0.226,10,0,1,0,9,0
0,1,1,0,1,1,1,8,11,12,13,4,16,13,8,4,16,16,16,24,26,1,5,31,0.194,1,0,1,0,16,0
0,1,1,0,1,3,1,8,11,6,16,13,11,13,8,4,16,16,16,26,26,0,5,31,0.065,1,0.217,0,7.911,14,1
0,1,1,0,1,1,1,8,11,16,3,8,1,13,2,4,4,16,16,24,24,5,5,22,0.5,1,0.269,0,3.151,11,0
0,1,1,0,1,6,1,8,11,8,16,1,8,13,2,4,4,1,16,27,24,4,5,22,0.455,1,0,1,0,16,0
0,0,1,0,1,2,1,8,11,1,8,5,8,13,2,4,4,8,16,23,24,3,5,22,0.364,5,0.216,0,7.216,9,0
0,1,1,0,1,2,1,8,11,5,8,5,8,13,2,4,4,8,16,11,24,2,5,22,0.273,1,0.286,0,6.894,10,0
0,1,1,0,1,2,1,8,11,5,8,8,2,13,2,4,4,8,16,11,24,1,5,22,0.182,4,0,1,0,14,0
0,0,1,0,1,2,1,8,11,8,5,2,13,13,2,4,4,8,16,23,24,0,5,22,0.136,1,0.221,0,5.886,10,1
0,0,0,1,1,0,1,12,11,16,18,8,8,13,8,4,16,8,16,23,24,15,5,41,0.683,8,0,1,0,9,0
0,0,1,0,1,2,1,8,11,12,16,8,5,13,8,4,16,8,16,23,24,14,5,41,0.659,1,0,1,0,15,0
0,0,1,0,1,5,1,8,11,8,12,5,12,13,8,4,16,16,16,27,24,13,5,41,0.634,1,0.231,0,1.971,10,0
0,0,0,1,1,5,1,12,11,5,8,13,12,13,8,4,16,8,16,11,24,12,5,41,0.585,3,0,1,0,14,0
0,0,0,1,1,1,1,12,11,13,12,12,12,13,8,4,16,12,16,5,24,11,5,41,0.537,1,0,1,0,15,0
0,0,0,1,1,0,1,12,11,16,13,8,8,13,8,4,16,16,16,24,24,7,5,41,0.39,1,0,1,0,16,0
0,0,1,0,1,2,1,8,11,12,16,8,13,13,8,4,16,8,16,23,24,6,5,41,0.366,2,0.308,0,5.365,11,0
0,0,1,0,1,3,1,8,11,8,12,13,1,13,8,4,16,16,16,26,24,5,5,41,0.341,1,0.127,0,2.527,14,0
0,1,1,0,1,2,1,8,11,1,1,8,5,13,8,4,16,8,16,23,24,4,5,41,0.244,1,0.263,0,2.942,11,0
0,1,1,0,1,2,1,8,11,8,1,5,8,13,8,4,16,8,16,23,24,3,5,41,0.22,1,0.139,0,5.22,9,0
0,1,1,0,1,2,1,8,11,5,8,8,13,13,8,4,16,8,16,11,24,2,5,41,0.171,1,0.066,0,5.46,12,0
0,0,1,0,1,3,1,8,11,8,5,13,2,13,8,4,16,8,16,11,24,1,5,41,0.146,1,0.215,0,2.224,14,0
0,1,1,0,1,14,1,8,11,6,2,13,11,13,8,4,16,8,16,23,24,0,5,41,0.049,1,0.196,0,5.593,11,1
0,1,1,0,0,9,2,8,11,18,18,16,1,13,13,12,12,16,16,27,26,9,5,28,0.679,4,0,1,0,9,0
0,0,1,0,1,1,2,8,11,1,16,8,5,13,13,12,12,16,16,24,26,8,5,28,0.571,1,0,1,0,16,0
0,1,1,0,1,2,2,8,11,8,1,5,8,13,13,12,12,8,16,23,26,7,5,28,0.536,1,0.096,0,7.191,11,0
0,0,1,0,1,2,2,8,11,5,8,13,8,13,13,12,12,8,16,11,26,6,5,28,0.464,1,0,1,0,0,0
0,1,1,0,1,2,2,8,11,13,8,5,8,13,13,12,12,8,16,11,26,5,5,28,0.393,1,0.335,0,3.369,14,0
0,1,1,0,1,2,2,8,11,5,8,2,8,13,13,12,12,8,16,11,26,4,5,28,0.321,1,0,1,0,16,0
0,1,1,0,1,2,2,8,11,2,8,8,8,13,13,12,12,8,16,23,26,3,5,28,0.25,1,0,1,0,16,0
0,1,1,0,1,2,2,8,11,8,2,8,13,13,13,12,12,8,16,23,26,2,5,28,0.214,1,0,1,0,16,0
0,1,1,0,1,6,2,8,11,8,8,13,12,13,13,12,12,16,16,27,26,1,5,28,0.179,2,0.311,0,3.009,10,1
0,0,0,1,1,0,2,12,11,13,8,13,13,13,13,12,12,8,16,5,26,0,5,28,0.107,3,0,1,0,14,0
0,1,0,1,0,2,9,12,11,18,18,8,16,13,8,16,8,8,16,23,27,10,5,28,0.607,2,0,1,0,6,0
0,0,1,0,1,1,9,8,11,12,18,16,1,13,8,16,8,16,16,24,27,9,5,28,0.571,1,0,1,0,16,0
0,1,1,0,1,6,9,8,11,1,16,12,8,13,8,16,8,16,16,27,27,8,5,28,0.464,1,-0.043,0,4.438,11,0
0,1,0,1,1,2,9,12,11,8,1,8,12,13,8,16,8,8,16,23,27,7,5,28,0.429,2,0,1,0,12,0
0,1,1,0,1,5,9,8,11,12,8,12,12,13,8,16,8,16,16,27,27,6,5,28,0.393,1,0,1,0,12,0
0,1,0,1,1,9,9,12,11,8,12,12,12,13,8,16,8,8,16,23,27,5,5,28,0.357,2,0,1,0,6,0
0,1,0,1,1,1,9,12,11,12,8,12,12,13,8,16,8,8,16,5,27,4,5,28,0.321,1,0,1,0,14,0
0,1,1,0,1,14,9,8,11,9,3,1,8,13,8,16,8,8,16,23,27,1,5,28,0.143,1,0,1,0,12,0
0,1,1,0,1,2,9,8,11,1,8,13,11,13,8,16,8,16,16,26,27,0,5,28,0.071,1,0.037,0,7.101,10,1
0,1,1,0,0,1,1,8,11,18,18,4,3,13,8,4,16,16,16,24,26,3,5,19,0.632,1,0.144,0,2.449,12,0
0,0,1,0,0,1,1,8,11,18,18,4,3,5,16,3,13,16,16,24,11,3,5,19,0.842,1,0.144,0,2.449,12,0
0,0,1,0,1,2,1,8,11,16,16,8,5,13,8,4,16,8,16,23,26,2,5,19,0.316,3,0.248,0,2.999,12,0
0,1,1,0,1,2,1,8,11,16,16,8,5,5,16,3,13,8,16,23,11,2,5,19,0.526,3,0.248,0,2.999,12,0
0,0,1,0,1,3,1,8,11,8,16,5,16,13,8,4,16,16,16,26,26,1,5,19,0.263,1,0.333,0,5.106,11,0
0,1,1,0,1,3,1,8,11,8,16,5,16,5,16,3,13,16,16,26,11,1,5,19,0.474,1,0.333,0,5.106,11,0
0,1,1,0,1,3,1,8,11,16,5,13,11,13,8,4,16,16,16,26,26,0,5,19,0.105,1,0.372,0,2.384,11,0
0,0,1,0,1,3,1,8,11,16,5,13,11,5,16,3,13,16,16,26,11,0,5,19,0.316,1,0.372,0,2.384,11,0
0,0,0,0,1,1,1,11,11,13,8,4,16,5,16,3,13,16,16,26,11,0,5,19,0.211,3,1.0,0,1.139,0,0
0,1,1,0,1,6,9,8,11,1,3,16,12,13,8,11,16,16,16,27,27,6,5,27,0.37,1,-0.092,0,4.811,11,0
0,1,0,1,1,9,9,12,11,16,8,12,1,13,8,11,16,16,16,27,27,5,5,27,0.296,4,0,1,0,12,0
0,0,0,1,1,0,9,12,11,12,16,1,8,13,8,11,16,8,16,23,27,4,5,27,0.259,10,0,1,0,9,0
0,1,1,0,1,2,9,8,11,1,12,12,12,13,8,11,16,8,16,23,27,3,5,27,0.185,2,-0.026,0,6.976,12,0
0,1,0,1,1,1,9,12,11,8,1,12,8,13,8,11,16,8,16,5,27,2,5,27,0.148,1,0,1,0,0,0
0,1,1,0,1,1,9,8,11,12,12,13,11,13,8,11,16,16,16,24,27,0,5,27,0.074,1,0.058,0,2.468,13,1
0,1,1,0,0,1,3,8,11,18,18,13,11,13,8,3,4,18,16,32,24,0,5,7,0.286,2,0.271,0,7.518,8,1
0,1,1,0,0,1,1,8,11,18,18,12,16,13,8,16,9,16,16,24,24,6,5,29,0.448,1,0,1,0,11,0
0,1,0,1,1,1,1,12,11,8,18,16,12,13,8,16,9,8,16,5,24,5,5,29,0.414,1,0,1,0,15,0
0,0,0,1,1,0,1,12,11,16,12,8,9,13,8,16,9,8,16,23,24,4,5,29,0.345,9,0,1,0,9,0
0,1,1,0,1,6,1,8,11,12,16,9,8,13,8,16,9,1,16,27,24,3,5,29,0.31,3,0.15,0,7.017,13,0
0,1,1,0,1,3,1,8,11,9,8,1,1,13,8,16,9,1,16,27,24,2,5,29,0.241,1,0.055,0,3.557,6,0
0,0,1,0,1,3,1,8,11,1,1,1,8,13,8,16,9,16,16,26,24,1,5,29,0.138,1,0,1,0,16,0
0,1,1,0,1,15,1,8,11,1,8,13,11,13,8,16,9,16,16,34,24,0,5,29,0.069,1,0.127,0,8.168,16,1
0,0,0,1,1,0,7,12,11,3,18,8,13,13,8,16,3,8,16,23,27,8,5,21,0.714,5,0,1,0,9,0
0,1,1,0,1,2,7,8,11,12,3,13,8,13,8,16,3,8,16,23,27,7,5,21,0.667,2,0.245,0,2.81,10,0
0,0,1,0,1,2,7,8,11,13,8,14,3,13,8,16,3,8,16,11,27,6,5,21,0.571,1,0.201,0,6.322,12,0
0,0,1,0,1,2,7,8,11,3,14,8,1,13,8,16,3,8,16,11,27,5,5,21,0.429,1,0,1,0,13,0
0,1,1,0,1,3,7,8,11,8,3,1,8,13,8,16,3,1,16,26,27,4,5,21,0.381,1,0,1,0,12,0
0,1,1,0,1,2,7,8,11,1,8,8,4,13,8,16,3,8,16,23,27,3,5,21,0.286,1,0.167,0,3.059,11,0
0,1,1,0,1,15,7,8,11,8,1,4,12,13,8,16,3,18,16,32,27,2,5,21,0.238,1,0.174,0,1.456,9,0
0,1,0,1,1,2,7,12,11,4,8,8,13,13,8,16,3,8,16,23,27,1,5,21,0.143,1,0,1,0,12,0
0,1,1,0,1,1,7,8,11,12,4,13,11,13,8,16,3,8,16,40,27,0,5,21,0.095,1,0,1,0,14,1
0,0,1,0,1,3,2,8,11,4,15,16,8,13,2,8,8,18,8,32,23,1,5,13,0.385,2,0.41,0,1.268,9,0
0,1,1,0,1,2,2,8,11,16,8,2,13,13,2,8,8,16,8,27,23,0,5,13,0.231,1,0.151,0,1.509,15,1
0,0,0,1,0,0,3,12,11,18,18,8,8,13,8,4,3,8,16,23,26,5,5,19,0.684,2,0,1,0,9,0
0,1,1,0,1,2,3,8,11,12,18,8,13,13,8,4,3,8,16,23,26,4,5,19,0.632,1,0,1,0,14,0
0,1,1,0,1,1,3,8,11,8,12,13,8,13,8,4,3,8,16,40,26,3,5,19,0.579,1,0,1,0,16,0
0,1,1,0,1,1,3,8,11,13,8,12,4,13,8,4,3,8,16,5,26,2,5,19,0.474,8,0,1,0,12,0
0,1,0,1,1,1,3,12,11,8,13,4,1,13,8,4,3,8,16,5,26,1,5,19,0.421,6,0,1,0,12,0
0,1,1,0,1,1,3,8,11,1,5,13,11,13,8,4,3,18,16,32,26,0,5,19,0.105,1,0,1,0,0,1
0,0,1,0,1,6,1,8,11,16,4,9,8,13,9,16,8,16,16,27,26,7,5,34,0.471,1,-0.045,0,7.452,13,0
0,1,1,0,1,3,1,8,11,9,8,13,14,13,9,16,8,16,16,24,26,6,5,34,0.412,5,0.055,0,3.557,6,0
0,1,1,0,1,6,1,8,11,1,14,16,12,13,9,16,8,16,16,27,26,5,5,34,0.294,5,0.055,0,3.557,6,0
0,1,0,1,1,1,1,12,11,16,8,12,12,13,9,16,8,16,16,27,26,4,5,34,0.235,1,0,1,0,14,0
0,0,0,1,1,0,1,12,11,1,12,9,13,13,9,16,8,16,16,26,26,0,5,34,0.088,5,0,1,0,13,1
0,1,0,1,0,2,1,12,11,18,18,8,8,5,12,3,1,8,1,23,40,5,5,37,0.486,10,0,1,0,12,0
0,0,1,0,1,2,1,8,11,12,18,8,4,5,12,3,1,8,1,23,40,4,5,37,0.459,1,0.142,0,3.888,13,0
0,0,1,0,1,1,1,8,11,8,12,4,1,5,12,3,1,1,1,40,40,3,5,37,0.432,1,0.227,0,2.018,10,0
0,1,0,0,1,1,1,11,11,13,1,4,3,5,12,3,1,1,1,40,40,3,5,37,0.324,6,0.496,0,3.27,0,0
0,1,1,0,1,14,1,8,11,1,3,14,12,5,12,3,1,1,1,11,40,2,5,37,0.135,1,0,1,0,16,0
0,1,0,1,1,1,1,12,11,14,8,12,5,5,12,3,1,1,1,2,40,1,5,37,0.081,5,0,1,0,13,0
0,1,0,0,0,3,1,11,11,18,18,4,6,13,11,4,8,8,16,40,24,3,5,27,0.519,3,0.607,0,2.133,16,0
0,1,1,0,1,3,1,8,11,6,4,5,1,13,11,4,8,18,16,32,24,2,5,27,0.407,1,0.187,0,2.586,12,0
